Time,,,,Ambient Temp [C],Therm1 [volts],Battery Raw Reading,Flag,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32
6.1,0,0,0,36,1.213379,4095,0,5.75457031,2.75498212,5.40321575,4.8156801,0.70937865,0.34838814,4.44803426,2.4982392,1.6207696,1.83631506,1.33137703,0.55920294,0.75542963,0.51840268,1.25652834,1.17719238,0.81337584,0.78767806,0.74378486,0.92556941,0.5149075,0.5968966,0.76380403,2.1263306,0.57731123,1.98341266,0.2779231,0.90812143,1.03221536,2.78530244,0.46045312,0.47848505
6.7,0,0,0,36,1.213379,4095,0,5.75482695,2.7548897,5.40345181,4.81543915,0.70937313,0.34839114,4.44792905,2.49810468,1.62076762,1.83634111,1.3314024,0.5591988,0.7554422,0.51837237,1.25653773,1.17714782,0.81335464,0.78765552,0.74379804,0.92558347,0.51492832,0.59689767,0.76379544,2.12626366,0.57730662,1.98357107,0.27793162,0.90809783,1.03220799,2.78522639,0.46043985,0.47848329
7.3,0,0,0,36,1.211548,4095,0,5.75495527,2.75497148,5.40306412,4.81541253,0.70938486,0.34840738,4.44757638,2.49822545,1.62085667,1.83633714,1.33148121,0.55919467,0.75548323,0.51839204,1.25659543,1.17715803,0.81337264,0.78767854,0.74379239,0.92557206,0.51492892,0.59691148,0.7637797,2.1263022,0.57731919,1.98356965,0.27791826,0.9081327,1.03220997,2.78543503,0.46046543,0.4784946
7.8,0,0,0,36,1.209106,4095,0,5.75484577,2.75501004,5.40286561,4.81583986,0.70935268,0.34840191,4.44706239,2.49822664,1.62077712,1.83638218,1.33142675,0.55920232,0.75544979,0.51841935,1.25657501,1.17716113,0.8133719,0.78767709,0.74376274,0.92555509,0.51493313,0.59686261,0.76381596,2.12629206,0.57730871,1.98365977,0.2779236,0.90812457,1.0322043,2.78530648,0.46046255,0.47848622
8.4,128,0,0,36,1.210938,4095,1,5.75487828,2.75511243,5.40322201,4.815326,0.70937819,0.34841021,4.44762898,2.49821827,1.62079058,1.83639764,1.33150861,0.55921059,0.75545002,0.51840971,1.2565588,1.17711595,0.81338891,0.7876245,0.74379051,0.9255588,0.51492111,0.59688364,0.76381357,2.12624033,0.5773129,1.9835521,0.27792594,0.908139,1.03220147,2.78535224,0.46044697,0.4784944
8.9,128,0,0,36,1.212769,4095,1,5.75530947,2.75511509,5.40343149,4.81522085,0.70946278,0.34843457,4.44761464,2.49836655,1.62095365,1.8364312,1.3316172,0.55922755,0.75544054,0.51838943,1.25663237,1.17719145,0.81340272,0.78772822,0.74380816,0.92566965,0.51494214,0.5968949,0.76391423,2.12625909,0.57731269,1.98364459,0.27792694,0.9080779,1.03210167,2.78524995,0.46028407,0.47844547
9.5,128,0,0,36,1.21582,4095,1,5.75422645,2.75479729,5.40202476,4.81551237,0.70895232,0.34837984,4.4472632,2.49822186,1.62050761,1.83628106,1.33134896,0.55919301,0.75541184,0.51838,1.25647616,1.17710574,0.81329474,0.78752635,0.74373215,0.92537665,0.51488767,0.59680269,0.76335212,2.12610595,0.5772666,1.98291142,0.27791058,0.90777559,1.0318542,2.7847345,0.45967516,0.47839772
10.1,128,0,0,36,1.213379,4095,1,5.75346526,2.75437053,5.40020459,4.81465917,0.7079209,0.34825469,4.44658194,2.49813936,1.6199145,1.83604174,1.3303538,0.55916985,0.75536607,0.51833041,1.25626616,1.17696558,0.8131843,0.78736448,0.7436698,0.92510782,0.51485923,0.59679822,0.76296279,2.12615057,0.5772337,1.98246766,0.27790641,0.90761437,1.03170455,2.78433621,0.45922429,0.47836945
10.6,128,0,0,36,1.210938,4095,1,5.75356104,2.75447688,5.3992925,4.81468579,0.70738802,0.34817614,4.44714248,2.49808496,1.6197167,1.83594991,1.32981029,0.55910077,0.75531769,0.51834085,1.25613039,1.17691329,0.81313204,0.78724696,0.74365662,0.92499834,0.51485263,0.59677634,0.76280547,2.12607653,0.57724062,1.98255821,0.27789339,0.90754202,1.03162236,2.78419023,0.45895741,0.47835542
11.2,128,0,0,36,1.212769,4095,1,5.75339855,2.75437784,5.39914258,4.81461525,0.70719085,0.34811402,4.44701937,2.49804072,1.61965104,1.83596095,1.32955787,0.55907864,0.75529373,0.51833161,1.25609313,1.17689164,0.81312884,0.78723485,0.74365027,0.9249501,0.51484121,0.59676019,0.76271395,2.12606994,0.57722113,1.98262458,0.27790674,0.90752734,1.0316011,2.78415794,0.45876203,0.47836107
11.7,128,0,0,36,1.210938,4095,1,5.75318989,2.75428412,5.39819952,4.8144316,0.70704465,0.34807201,4.44736958,2.49798392,1.61958182,1.83588457,1.32935717,0.55908857,0.75530014,0.51835189,1.25604776,1.17687122,0.8131069,0.7872426,0.74365333,0.92489258,0.5148312,0.59676975,0.76265722,2.12607349,0.57722113,1.98268242,0.27788704,0.9074702,1.03159685,2.78424068,0.45860875,0.47836087
12.3,128,0,0,36,1.211548,4095,1,5.75319845,2.75426152,5.39764534,4.81501986,0.70695859,0.34802136,4.44697156,2.49814235,1.61951932,1.8359296,1.32917743,0.55908919,0.75526172,0.51833081,1.25602152,1.17678583,0.81309359,0.78717912,0.7436258,0.92488119,0.514831,0.59675021,0.76261337,2.12604155,0.57721987,1.98256247,0.27789973,0.90746574,1.03162264,2.78441963,0.45848507,0.47833242
12.8,128,0,0,36,1.212769,4095,1,5.75329593,2.75434926,5.39868195,4.81470309,0.70686611,0.34801677,4.4465676,2.49813458,1.61942321,1.83590753,1.32910987,0.55907926,0.75525223,0.51832579,1.25603448,1.17680935,0.8131212,0.78714763,0.74365639,0.92481121,0.51484121,0.59674107,0.76259669,2.12605422,0.57722302,1.9824487,0.27789072,0.90745709,1.03156539,2.78358622,0.45838866,0.47834548
13.4,128,0,0,36,1.210327,4095,1,5.75338829,2.75442703,5.39851489,4.81526877,0.70683078,0.34799101,4.44698351,2.49816566,1.61931327,1.83589826,1.32903961,0.55908443,0.75525105,0.518329,1.25604809,1.17681801,0.81311035,0.78714448,0.74364533,0.92481493,0.51484181,0.59673151,0.7625812,2.1260953,0.57720018,1.98233398,0.27788537,0.90743455,1.03153054,2.78400457,0.45829994,0.47833281
14,128,0,0,36,1.211548,4095,1,5.75383129,2.75415119,5.39895676,4.81448084,0.70679269,0.34798818,4.44666799,2.4980461,1.61924248,1.83586514,1.32907913,0.55908092,0.75526575,0.51831595,1.25605295,1.17675211,0.81310025,0.78714642,0.74363803,0.92479001,0.5148318,0.59673937,0.76255903,2.12604155,0.57721128,1.9822297,0.27788855,0.90738763,1.03150957,2.78384718,0.45821334,0.47834898
14.5,128,0,0,36,1.212769,4095,1,5.75372695,2.7542921,5.39850864,4.8147723,0.70676033,0.34796895,4.44680901,2.49812083,1.61920491,1.83589914,1.32906123,0.55907864,0.75525603,0.51832197,1.25601245,1.1767351,0.8130857,0.78713115,0.74364439,0.92479187,0.51482599,0.59672938,0.76254092,2.12598678,0.57721568,1.98237096,0.27788304,0.90740703,1.03149483,2.78415592,0.45815324,0.4783445
15.1,128,0,0,36,1.212158,4095,1,5.75309754,2.75420303,5.39829631,4.81522484,0.7067367,0.34796789,4.447366,2.49806044,1.61925078,1.83587706,1.32900177,0.55908836,0.75525294,0.51831133,1.25603999,1.17673665,0.8131074,0.78712292,0.74365686,0.92472004,0.51482259,0.59675339,0.76253544,2.12608262,0.57720584,1.98237522,0.27788554,0.90740152,1.03146904,2.78420637,0.45808048,0.47832813
15.6,128,0,0,36,1.211548,4095,1,5.75263923,2.75418708,5.39879906,4.81495331,0.7067227,0.3479476,4.44706717,2.49820213,1.61923654,1.83586823,1.32906393,0.55907078,0.75525152,0.51831475,1.256028,1.17676047,0.81310493,0.7871171,0.74364368,0.92472296,0.5148346,0.59676444,0.76249183,2.12608972,0.57721254,1.9824487,0.27790975,0.90738606,1.03146479,2.78425548,0.45801462,0.47833203
16.2,128,0,0,36,1.212769,4095,1,5.75334895,2.75425288,5.39844151,4.81494798,0.70669104,0.3479363,4.44705044,2.49794686,1.61929389,1.83583556,1.32902204,0.55906479,0.75526907,0.5183278,1.25598556,1.17678522,0.81309877,0.78710693,0.74367733,0.92473568,0.51482019,0.59675722,0.76249302,2.12600352,0.5772226,1.98245154,0.27789188,0.90738763,1.03147499,2.78401332,0.45796663,0.47832813
16.7,128,0,0,36,1.212769,4095,1,5.75361406,2.7540628,5.39846336,4.81470841,0.70670205,0.34790754,4.44681977,2.498018,1.6192749,1.83586338,1.32902137,0.55906231,0.75524607,0.51830391,1.25599463,1.17677934,0.81311799,0.78708343,0.74365568,0.92472031,0.51482559,0.59674298,0.76244513,2.12603952,0.57720521,1.98221927,0.27789973,0.90740939,1.03150305,2.78424674,0.45789618,0.47833651
17.3,128,0,0,36,1.212158,4095,1,5.75356446,2.75428213,5.39836344,4.81471906,0.70669012,0.34792942,4.44689148,2.497856,1.61921835,1.83578965,1.32891935,0.55905652,0.75524346,0.51831635,1.25595769,1.17677068,0.81308275,0.78708197,0.7436545,0.9247166,0.514828,0.59674617,0.7624325,2.12600149,0.57721024,1.98240698,0.27788387,0.90737348,1.03150702,2.7839891,0.45787333,0.47834002
17.8,128,0,0,36,1.212158,4095,1,5.75327028,2.75406945,5.39819796,4.81465385,0.70664653,0.3478876,4.44718909,2.49805805,1.61923615,1.83597331,1.32892037,0.55905507,0.75524227,0.51830953,1.25599657,1.17672613,0.81306894,0.78707519,0.74366603,0.92470388,0.51482279,0.5967245,0.76245656,2.12601112,0.57721338,1.98237902,0.27788521,0.90736352,1.03146876,2.78418418,0.45780749,0.47834548
18.4,128,0,0,36,1.211548,4095,1,5.75323265,2.75426751,5.39841028,4.81493068,0.70663965,0.34790136,4.44659509,2.49811006,1.61921914,1.83596448,1.32891631,0.55905838,0.75523279,0.51831053,1.25599463,1.17675892,0.8130581,0.78706598,0.74363615,0.92472561,0.51483621,0.59675913,0.76244227,2.12603546,0.57720018,1.98215244,0.27788037,0.90732761,1.03140897,2.7839743,0.45774568,0.47832248
19,128,0,0,36,1.212158,4095,1,5.75367051,2.75431071,5.39845244,4.81476165,0.70659262,0.34790683,4.44682455,2.49823442,1.61926423,1.83596536,1.32886024,0.55906768,0.75522354,0.51832258,1.25595154,1.17674624,0.81307782,0.78706187,0.74364133,0.92465935,0.5148304,0.59674617,0.76241582,2.12597766,0.57720458,1.9824724,0.27788521,0.907336,1.03139281,2.7839252,0.4577071,0.47833242
19.5,128,0,0,36,1.213379,4095,1,5.75339513,2.75422098,5.39841965,4.81474302,0.70658344,0.34789519,4.44650546,2.49810588,1.61931524,1.83584086,1.32893287,0.55904039,0.75522378,0.51832438,1.25601731,1.1767617,0.81307806,0.78701341,0.74365215,0.92467791,0.5148318,0.59675275,0.76242368,2.12600605,0.57723035,1.98243306,0.27788471,0.9073242,1.03137893,2.78400121,0.45765701,0.47832248
20.1,128,0,0,36,1.211548,4095,1,5.75376629,2.75423427,5.398365,4.81475233,0.70657105,0.3478793,4.44668472,2.49824398,1.61925236,1.83587309,1.3288724,0.55904039,0.75521856,0.51832318,1.25602541,1.176702,0.81307732,0.78704733,0.74364392,0.92469169,0.51482499,0.59675021,0.76242892,2.1259523,0.57723517,1.98226335,0.27789072,0.90732394,1.03135824,2.78393596,0.45761478,0.47832014
20.7,128,0,0,36,1.211548,4095,1,5.75384327,2.75437851,5.3983853,4.81505446,0.70655981,0.34786977,4.44665006,2.4980999,1.61908983,1.83574065,1.32886396,0.55903149,0.75522781,0.51830672,1.25597875,1.17672149,0.81304208,0.78700542,0.74364227,0.92466439,0.51483581,0.59674277,0.76240747,2.12592644,0.57722574,1.98227141,0.27788671,0.90732761,1.03133557,2.78395749,0.45758887,0.47832598
21.2,128,0,0,35.9,1.210938,4095,1,5.75381761,2.75434594,5.39818859,4.81470043,0.70652975,0.34785372,4.44663572,2.49796719,1.6192488,1.8357199,1.32891429,0.55903894,0.75525911,0.5183019,1.25596288,1.17669303,0.81304282,0.78702819,0.74365945,0.92463444,0.51482479,0.59674489,0.76238317,2.12587726,0.57722511,1.98232735,0.27788421,0.9073242,1.03133614,2.7841344,0.45754665,0.47831838
21.7,128,0,0,35.9,1.212158,4095,1,5.75393906,2.75446625,5.39798408,4.81466583,0.70653595,0.34783448,4.44673253,2.49801561,1.61908785,1.83577729,1.32883322,0.55903356,0.75526788,0.51830591,1.25597098,1.17671623,0.81304257,0.78704612,0.74365074,0.92466359,0.51482559,0.59673639,0.76235553,2.12598273,0.57722993,1.98226999,0.27788137,0.90729983,1.03131007,2.78408866,0.45753149,0.47832832
22.3,128,0,0,36,1.2146,4095,1,5.75330277,2.75432533,5.39815424,4.81451544,0.70653159,0.34784207,4.44692255,2.49792952,1.61913254,1.83589472,1.3289001,0.55903005,0.75522354,0.51829507,1.25601374,1.17678986,0.81304775,0.78701753,0.74366603,0.92467234,0.51482279,0.59674256,0.76237602,2.12607501,0.57721862,1.98221311,0.27788621,0.90727493,1.03132566,2.78380413,0.45746029,0.47830844
22.9,128,0,0,36,1.212158,4095,1,5.75355762,2.75419838,5.39825884,4.81485349,0.7065371,0.34783554,4.44705283,2.4979893,1.61899335,1.83588369,1.32877918,0.55902115,0.75522259,0.51832238,1.25593922,1.17671747,0.81304208,0.78701971,0.7436385,0.92467022,0.51483601,0.59674978,0.76238174,2.12594368,0.57721107,1.98220837,0.2778802,0.90729669,1.03136788,2.78434765,0.45743055,0.47832287
23.4,128,0,0,36,1.212769,4095,1,5.75406564,2.75417911,5.39785139,4.81460461,0.7065332,0.3478456,4.44666321,2.49801142,1.61912977,1.83580466,1.32882647,0.55902715,0.7552399,0.51831555,1.25595964,1.17676263,0.81303099,0.78703037,0.74364439,0.92466359,0.51481478,0.59672917,0.76236554,2.12591833,0.57721862,1.98217851,0.27788871,0.90731713,1.03132509,2.78432477,0.45742038,0.47832891
24,128,0,0,36,1.212158,4095,1,5.75304452,2.75411331,5.39854299,4.8149786,0.70652494,0.34783537,4.44689148,2.49796121,1.61897199,1.83582055,1.32880992,0.5590559,0.75524583,0.51829286,1.25600694,1.17669767,0.81302261,0.78703061,0.7436418,0.92465988,0.51482019,0.59674022,0.76236792,2.12583619,0.57721652,1.98224961,0.2778787,0.90730193,1.03129052,2.78431334,0.45737413,0.47831624
24.6,128,0,0,36,1.210327,4095,1,5.75333869,2.75418775,5.39840404,4.81497993,0.70650957,0.34784066,4.44696558,2.49803414,1.61895025,1.83570666,1.32895752,0.5590377,0.75523824,0.51830852,1.25599592,1.17674871,0.81305218,0.78699985,0.74362062,0.92466174,0.51482159,0.59672662,0.76232884,2.12587016,0.57719305,1.98227805,0.27787736,0.90726026,1.03130554,2.78421243,0.45735456,0.47830883
25.1,128,0,0,36,1.213379,4095,1,5.75302058,2.75432068,5.3981761,4.81538058,0.7065309,0.34782813,4.44726918,2.49791338,1.61908271,1.83573712,1.32885619,0.55904721,0.75524891,0.51830732,1.25602768,1.17677377,0.8130443,0.78699573,0.74362674,0.92464372,0.51481278,0.59674914,0.7623043,2.12584684,0.57721191,1.98247904,0.27788871,0.90730795,1.03130412,2.78428643,0.45733805,0.47831098
25.7,128,0,0,36,1.212158,4095,1,5.75254689,2.75422098,5.39748613,4.81471374,0.7064997,0.34783378,4.4467397,2.49798811,1.61897872,1.83578303,1.32880451,0.55907037,0.75523397,0.51830953,1.25594959,1.1768211,0.81305539,0.7870231,0.7436465,0.92463285,0.51482299,0.59674766,0.76229858,2.12587067,0.57720646,1.98222543,0.27788053,0.90733233,1.03130582,2.78417812,0.45727953,0.47831234
26.3,128,0,0,36,1.21521,4095,1,5.75308386,2.7543014,5.39757354,4.81533399,0.7065137,0.34783166,4.44680304,2.49808316,1.61908904,1.83580378,1.3288572,0.55901971,0.75522212,0.51828524,1.25595413,1.17675273,0.81303789,0.78701075,0.74364839,0.92465723,0.51482439,0.59675084,0.76229477,2.12581135,0.5772161,1.98231692,0.27788237,0.90727677,1.03132056,2.78442636,0.457259,0.47830981
26.8,128,0,0,36,1.211548,4095,1,5.75334553,2.75436787,5.39767188,4.81509306,0.70649534,0.34783572,4.44691897,2.49800007,1.61913096,1.83579054,1.32884977,0.55903956,0.75521832,0.51831194,1.25595218,1.17678862,0.81305021,0.78700106,0.74364462,0.92468135,0.5148274,0.59674553,0.76230787,2.12592796,0.57721191,1.9823264,0.27787703,0.90729852,1.03132282,2.78426221,0.45723329,0.47830805
27.3,128,0,0,36,1.211548,4095,1,5.75298809,2.75439246,5.39759383,4.81501187,0.70648364,0.34781948,4.44679228,2.49806343,1.61907441,1.83576846,1.32882748,0.5590408,0.75523706,0.51830832,1.25596741,1.1767583,0.81306007,0.78703643,0.74366933,0.92466492,0.5148308,0.5967536,0.76233813,2.12603648,0.57722364,1.98234631,0.27787402,0.90731844,1.03133161,2.7840604,0.45719127,0.47830649
27.9,128,0,0,36,1.211548,4095,1,5.753207,2.75429808,5.39813083,4.81487345,0.70650796,0.34781454,4.44625093,2.49805506,1.61914045,1.83584484,1.32883018,0.55905073,0.75525413,0.51831415,1.25593566,1.17674345,0.81303813,0.78703376,0.74364462,0.92466519,0.51484061,0.59675021,0.76229596,2.12601315,0.57720018,1.9823136,0.27787469,0.90730507,1.03126332,2.78426692,0.45717573,0.47832403
28.4,128,0,0,36,1.211548,4095,1,5.7533233,2.75410201,5.39750017,4.81482021,0.70649351,0.34783448,4.44676121,2.49798572,1.61913887,1.83577067,1.32885856,0.55901392,0.75525057,0.51831334,1.25596028,1.17671437,0.81306944,0.78701559,0.74364956,0.92466253,0.51481598,0.59674171,0.76230978,2.1258727,0.57722218,1.98240319,0.27787536,0.90732683,1.03126219,2.78431939,0.45714503,0.47831312
29,128,0,0,36,1.212158,4095,1,5.75308386,2.75408407,5.39792788,4.81444091,0.70647974,0.34782019,4.44684487,2.49802099,1.61900877,1.8357614,1.32893455,0.55902488,0.75524702,0.51830772,1.2559295,1.17675304,0.81307954,0.78703667,0.74364486,0.92465882,0.5148294,0.59674319,0.76228762,2.12595382,0.57719955,1.98236385,0.27788638,0.9072655,1.03127267,2.78443308,0.45712642,0.47832092
29.6,128,0,0,36,1.21521,4095,1,5.753024,2.75396444,5.39811521,4.81478161,0.70648387,0.34780696,4.44620791,2.49814055,1.61896132,1.83587177,1.32887376,0.55902942,0.75526788,0.5183011,1.25591687,1.17671778,0.81306352,0.78701366,0.74364274,0.92462172,0.51482599,0.59673724,0.76230478,2.12595078,0.5772029,1.98241836,0.2778827,0.90729616,1.0312925,2.78443847,0.45709726,0.47831429
30.1,128,0,0,36,1.211548,4095,1,5.75270763,2.75411929,5.39784983,4.81483485,0.70647125,0.34780272,4.44661541,2.49817523,1.61900402,1.83577155,1.32890044,0.55902033,0.75524322,0.51829246,1.25588739,1.17675923,0.81304947,0.78702165,0.7436538,0.92467711,0.51483,0.59674319,0.76230192,2.12605169,0.57720248,1.98246814,0.27788187,0.90727755,1.0312857,2.78407991,0.45707596,0.47830961
30.7,128,0,0,36,1.210938,4095,1,5.75269395,2.7540309,5.3974315,4.81466316,0.70647148,0.34781931,4.44709467,2.49812142,1.61903961,1.83571902,1.32874946,0.55901619,0.75523113,0.51828263,1.25586568,1.17670881,0.81304011,0.78699985,0.74369027,0.92462623,0.5148286,0.59675021,0.76226951,2.12591884,0.57721191,1.98237902,0.27787953,0.90729039,1.03126417,2.78410749,0.4570775,0.47831643
31.3,128,0,0,36,1.210327,4095,1,5.75303597,2.75415452,5.3982807,4.81504648,0.70646185,0.34781013,4.44700024,2.49822724,1.61894827,1.83564971,1.32877074,0.55903563,0.75527192,0.51827901,1.25589775,1.1767351,0.81304553,0.78697708,0.74365897,0.92464716,0.51482359,0.59673703,0.76233099,2.12596244,0.57722951,1.9823136,0.27787886,0.90728856,1.03131262,2.78416669,0.45701822,0.47832014
31.8,128,0,0,36,1.209106,4095,1,5.75356104,2.75417778,5.39782485,4.81500522,0.70647286,0.34780607,4.44717355,2.49806343,1.6191448,1.83569606,1.32876027,0.55903397,0.75525152,0.5183009,1.25591104,1.17666209,0.81302409,0.78697805,0.7436425,0.92465485,0.51484362,0.59675148,0.76227523,2.12596396,0.57720835,1.98238518,0.27787903,0.90730402,1.03127182,2.78404695,0.45699807,0.47832267
32.3,128,0,0,36,1.210938,4095,1,5.75318818,2.75426817,5.39767812,4.81454472,0.70647974,0.34778702,4.44708032,2.49810827,1.61914401,1.83568547,1.32882579,0.5590073,0.75526551,0.51828785,1.25590035,1.17665467,0.81302359,0.78698556,0.7436305,0.92462861,0.5148342,0.59674511,0.76229334,2.1259883,0.57721673,1.982425,0.27787486,0.90730402,1.03126474,2.78417341,0.45698292,0.47833242
32.9,128,0,0,36,1.210938,4095,1,5.75307873,2.75426884,5.39768436,4.81482287,0.70650544,0.34778984,4.44690821,2.49822246,1.61893996,1.83574639,1.32882748,0.55900337,0.75528899,0.51829748,1.25590585,1.17668251,0.81303937,0.78696206,0.74363733,0.92466837,0.5148284,0.5967228,0.76224616,2.12590971,0.57721024,1.9825236,0.27787853,0.90726183,1.03129817,2.78423799,0.45696719,0.4783217
33.5,128,0,0,36,1.210327,4095,1,5.75332672,2.75402292,5.3975751,4.81489341,0.7064685,0.34778349,4.44691658,2.4979355,1.6189803,1.83580864,1.32873393,0.55901971,0.75526622,0.51829829,1.25588803,1.17676634,0.81303739,0.78695285,0.74363545,0.92464981,0.5148274,0.59673958,0.76229715,2.12598222,0.57723307,1.98248899,0.27787719,0.90729433,1.03135173,2.78429854,0.45692978,0.47831565
34,128,0,0,36,1.211548,4095,1,5.75331988,2.75425022,5.39774368,4.81491604,0.70646414,0.34777431,4.44646603,2.49802278,1.61905899,1.8358391,1.32872008,0.55901722,0.75525579,0.51829929,1.25590229,1.17670788,0.81301965,0.78694462,0.74362321,0.92466492,0.51482399,0.59674234,0.76228881,2.12593861,0.57720395,1.98244775,0.27787686,0.90730979,1.03139168,2.78401197,0.45691981,0.47831273
34.6,128,0,0,36,1.209106,4095,1,5.75284444,2.75423161,5.39734721,4.81534065,0.70643478,0.34777784,4.44656641,2.49796539,1.61907718,1.83578568,1.32875959,0.55904618,0.7552316,0.51828383,1.25588026,1.17665096,0.81303764,0.78696811,0.74364792,0.92464531,0.5148302,0.59673002,0.76228047,2.12594825,0.57721757,1.98241978,0.27787603,0.90727965,1.03130441,2.78414785,0.45689717,0.47831702
35.1,128,0,0,36,1.210938,4095,1,5.75298467,2.75418908,5.3974674,4.81514098,0.70644923,0.34778208,4.44636684,2.49800843,1.61910367,1.83577685,1.32885754,0.55902363,0.75524014,0.5182762,1.25592918,1.17661972,0.81303296,0.78691894,0.74363921,0.92468453,0.51482559,0.59671281,0.76228214,2.12589399,0.57722637,1.98242547,0.27787469,0.90725921,1.03133501,2.78425615,0.45685862,0.47831994
35.7,128,0,0,36,1.212158,4095,1,5.75339342,2.75402159,5.39755793,4.81469644,0.70644143,0.34778455,4.44662736,2.49797615,1.61896804,1.8358466,1.32878965,0.55902446,0.75523563,0.5183013,1.25590164,1.17668282,0.81303764,0.78692863,0.74365145,0.92464239,0.514828,0.59673448,0.76226927,2.12599287,0.57722406,1.98227426,0.27787085,0.90723929,1.03138885,2.78411489,0.4568542,0.47830786
