"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"7/9/2021","3:6 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.100000, 0, 0, 0, 35.6, 1.212158, 4095.000000, 0, 5.88612716, 2.81312537, 5.50895383, 4.92829522, 0.71209148, 0.35436298, 4.51340593, 2.48966052, 1.63204537, 1.84446043, 1.34207175, 0.55744235, 0.75505589, 0.52107055, 1.25467840, 1.18212698, 0.81608000, 0.78210378, 0.75584901, 0.90314449, 0.51530947, 0.59519940, 0.77336974, 2.20159239, 0.57819952, 2.00274142, 0.27840666, 0.89595960, 1.03557107, 2.80949474, 0.48639811, 0.47802994
6.700000, 0, 0, 0, 35.6, 1.210327, 4095.000000, 0, 5.88516027, 2.81309475, 5.50856657, 4.92866904, 0.71210645, 0.35437220, 4.51384730, 2.48962775, 1.63209872, 1.84443649, 1.34190944, 0.55741116, 0.75503099, 0.52109972, 1.25472923, 1.18204350, 0.81609630, 0.78209605, 0.75584331, 0.90315547, 0.51530327, 0.59520853, 0.77339087, 2.20156772, 0.57820435, 2.00281274, 0.27840699, 0.89595517, 1.03557846, 2.80954095, 0.48642400, 0.47802896
7.300000, 0, 0, 0, 35.6, 1.210938, 4095.000000, 0, 5.88533878, 2.81305800, 5.50851515, 4.92789395, 0.71212050, 0.35436812, 4.51375219, 2.48964801, 1.63195620, 1.84448482, 1.34191454, 0.55744007, 0.75504878, 0.52108724, 1.25467483, 1.18204940, 0.81607555, 0.78214048, 0.75588436, 0.90317978, 0.51532189, 0.59519664, 0.77338919, 2.20156667, 0.57822049, 2.00285869, 0.27840231, 0.89595491, 1.03552903, 2.80973259, 0.48642929, 0.47801591
7.800000, 0, 0, 0, 35.6, 1.209106, 4095.000000, 0, 5.88505246, 2.81323970, 5.50916113, 4.92826223, 0.71213178, 0.35438409, 4.51453264, 2.48960750, 1.63199680, 1.84444846, 1.34188732, 0.55743408, 0.75506727, 0.52108604, 1.25472275, 1.18207454, 0.81608074, 0.78213372, 0.75586063, 0.90317481, 0.51531308, 0.59519855, 0.77336206, 2.20159502, 0.57819470, 2.00276678, 0.27840482, 0.89596116, 1.03556681, 2.80985628, 0.48644341, 0.47802545
8.400000, 0, 0, 0, 35.6, 1.212158, 4095.000000, 0, 5.88465482, 2.81305255, 5.50828539, 4.92811657, 0.71213063, 0.35438834, 4.51370464, 2.48975523, 1.63204975, 1.84450831, 1.34197613, 0.55743078, 0.75508695, 0.52107819, 1.25470332, 1.18207578, 0.81608099, 0.78214217, 0.75584402, 0.90318814, 0.51532290, 0.59519176, 0.77336878, 2.20171890, 0.57819554, 2.00283667, 0.27840281, 0.89595361, 1.03562250, 2.80960619, 0.48645792, 0.47800908
8.900000, 128, 0, 0, 35.6, 1.210327, 4095.000000, 1, 5.88511962, 2.81304507, 5.50880438, 4.92828422, 0.71210668, 0.35437983, 4.51406069, 2.48962835, 1.63202228, 1.84441122, 1.34190501, 0.55744710, 0.75507960, 0.52111259, 1.25473473, 1.18211984, 0.81610321, 0.78214990, 0.75585755, 0.90315886, 0.51530407, 0.59519664, 0.77337719, 2.20176299, 0.57819449, 2.00278689, 0.27841283, 0.89602412, 1.03560232, 2.80959735, 0.48646930, 0.47800616
9.500000, 128, 0, 0, 35.6, 1.211548, 4095.000000, 1, 5.88525925, 2.81290081, 5.50886705, 4.92842990, 0.71208549, 0.35437930, 4.51406801, 2.48964086, 1.63223648, 1.84452827, 1.34185908, 0.55743698, 0.75508055, 0.52110615, 1.25474347, 1.18219091, 0.81610593, 0.78217260, 0.75585660, 0.90320173, 0.51531148, 0.59520216, 0.77325957, 2.20166693, 0.57816493, 2.00229249, 0.27838996, 0.89574704, 1.03527848, 2.80872971, 0.48532808, 0.47792763
10.100000, 128, 0, 0, 35.6, 1.210327, 4095.000000, 1, 5.88390560, 2.81241229, 5.50639640, 4.92741304, 0.71082750, 0.35424274, 4.51338886, 2.48952530, 1.63132651, 1.84433009, 1.34115422, 0.55739835, 0.75498476, 0.52106089, 1.25441844, 1.18188711, 0.81594614, 0.78186089, 0.75576621, 0.90278564, 0.51524698, 0.59513446, 0.77244104, 2.20144228, 0.57812405, 2.00164033, 0.27838344, 0.89534282, 1.03497287, 2.80819921, 0.48357815, 0.47784832
10.600000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88318125, 2.81182797, 5.50409584, 4.92696928, 0.70934601, 0.35406311, 4.51226741, 2.48947765, 1.63062143, 1.84400648, 1.33991663, 0.55729817, 0.75490367, 0.52102167, 1.25411678, 1.18171553, 0.81581280, 0.78159801, 0.75570216, 0.90240389, 0.51519870, 0.59503896, 0.77181479, 2.20127485, 0.57807247, 2.00112468, 0.27836991, 0.89513841, 1.03482861, 2.80767494, 0.48232071, 0.47780975
11.100000, 128, 0, 0, 35.6, 1.209717, 4095.000000, 1, 5.88254887, 2.81188442, 5.50301266, 4.92658739, 0.70849027, 0.35392108, 4.51235882, 2.48918997, 1.63027695, 1.84390409, 1.33908378, 0.55727463, 0.75483516, 0.52101161, 1.25402163, 1.18162400, 0.81574415, 0.78148409, 0.75570074, 0.90224845, 0.51519029, 0.59504108, 0.77161385, 2.20130634, 0.57806052, 2.00102233, 0.27835923, 0.89508563, 1.03473263, 2.80766136, 0.48161867, 0.47780897
11.700000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88237578, 2.81200277, 5.50271584, 4.92657915, 0.70821049, 0.35384396, 4.51241489, 2.48935495, 1.63020177, 1.84385002, 1.33884633, 0.55725935, 0.75480173, 0.52097560, 1.25392454, 1.18159298, 0.81572193, 0.78147853, 0.75569386, 0.90222990, 0.51518048, 0.59504215, 0.77151339, 2.20133258, 0.57805947, 2.00094055, 0.27836023, 0.89504610, 1.03478147, 2.80751809, 0.48115312, 0.47780604
12.300000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88217621, 2.81206603, 5.50279927, 4.92751746, 0.70810071, 0.35380691, 4.51217235, 2.48945739, 1.63008047, 1.84379506, 1.33871251, 0.55724675, 0.75481358, 0.52096655, 1.25392680, 1.18160973, 0.81571650, 0.78143219, 0.75568413, 0.90219646, 0.51518949, 0.59502326, 0.77145801, 2.20126488, 0.57806136, 2.00101563, 0.27835789, 0.89506040, 1.03474172, 2.80757784, 0.48080841, 0.47779805
12.800000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88198371, 2.81207964, 5.50305437, 4.92749135, 0.70799048, 0.35376880, 4.51264159, 2.48938175, 1.63017910, 1.84385800, 1.33856341, 0.55725315, 0.75476498, 0.52096253, 1.25392551, 1.18151821, 0.81570909, 0.78142182, 0.75568579, 0.90213821, 0.51517587, 0.59503408, 0.77139808, 2.20127380, 0.57807205, 2.00103381, 0.27836123, 0.89500476, 1.03473802, 2.80761315, 0.48051162, 0.47779747
13.400000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88249412, 2.81190006, 5.50347799, 4.92757516, 0.70800931, 0.35374203, 4.51233566, 2.48938056, 1.63014450, 1.84385490, 1.33845235, 0.55724365, 0.75476617, 0.52096313, 1.25390545, 1.18149153, 0.81571008, 0.78141168, 0.75569955, 0.90214160, 0.51519530, 0.59502644, 0.77139640, 2.20125333, 0.57806723, 2.00094438, 0.27835322, 0.89502088, 1.03475279, 2.80748889, 0.48030879, 0.47780371
13.900000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88283855, 2.81184633, 5.50301266, 4.92794342, 0.70794547, 0.35371881, 4.51180553, 2.48941213, 1.63012700, 1.84377157, 1.33841330, 0.55724220, 0.75478419, 0.52097319, 1.25383814, 1.18151542, 0.81571600, 0.78137403, 0.75568840, 0.90209824, 0.51518208, 0.59501838, 0.77133311, 2.20130109, 0.57806576, 2.00088747, 0.27834937, 0.89498239, 1.03476869, 2.80737754, 0.48010793, 0.47778753
14.500000, 128, 0, 0, 35.6, 1.209717, 4095.000000, 1, 5.88221683, 2.81196672, 5.50262439, 4.92708468, 0.70791837, 0.35371313, 4.51208216, 2.48943714, 1.63007092, 1.84374985, 1.33839191, 0.55723126, 0.75477494, 0.52097158, 1.25380675, 1.18152380, 0.81571107, 0.78136848, 0.75569505, 0.90209406, 0.51517887, 0.59503981, 0.77135516, 2.20130844, 0.57806912, 2.00092812, 0.27836190, 0.89497043, 1.03469543, 2.80732730, 0.47995258, 0.47780332
15.100000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88168879, 2.81204223, 5.50317311, 4.92705995, 0.70790207, 0.35368442, 4.51230276, 2.48938890, 1.63002360, 1.84372947, 1.33842485, 0.55720833, 0.75476759, 0.52095709, 1.25381872, 1.18152442, 0.81569773, 0.78140130, 0.75568817, 0.90206690, 0.51518128, 0.59501753, 0.77132592, 2.20119665, 0.57807394, 2.00099650, 0.27835472, 0.89495405, 1.03465937, 2.80735038, 0.47978730, 0.47778188
15.600000, 128, 0, 0, 35.6, 1.213379, 4095.000000, 1, 5.88198900, 2.81183749, 5.50301587, 4.92711078, 0.70787176, 0.35367449, 4.51225157, 2.48940796, 1.63008604, 1.84377334, 1.33841092, 0.55721659, 0.75480220, 0.52098043, 1.25380578, 1.18152318, 0.81570193, 0.78140323, 0.75570287, 0.90204757, 0.51517266, 0.59503366, 0.77126120, 2.20130739, 0.57807918, 2.00102711, 0.27835155, 0.89496627, 1.03465937, 2.80727163, 0.47962867, 0.47778071
16.200000, 128, 0, 0, 35.6, 1.213379, 4095.000000, 1, 5.88240581, 2.81199529, 5.50306561, 4.92743090, 0.70785201, 0.35367609, 4.51216016, 2.48932636, 1.63004030, 1.84379550, 1.33832976, 0.55719718, 0.75482710, 0.52096413, 1.25381451, 1.18154303, 0.81569526, 0.78135955, 0.75566041, 0.90202902, 0.51518248, 0.59502581, 0.77124322, 2.20136565, 0.57807457, 2.00105437, 0.27834269, 0.89497667, 1.03466931, 2.80713856, 0.47952351, 0.47777974
16.700000, 128, 0, 0, 35.6, 1.208496, 4095.000000, 1, 5.88227158, 2.81199665, 5.50238535, 4.92734846, 0.70784857, 0.35363549, 4.51197248, 2.48947586, 1.63004030, 1.84381235, 1.33830531, 0.55719532, 0.75478608, 0.52097459, 1.25384170, 1.18152504, 0.81569600, 0.78137524, 0.75568627, 0.90201779, 0.51518909, 0.59503896, 0.77120367, 2.20136932, 0.57807666, 2.00103046, 0.27834887, 0.89493351, 1.03469912, 2.80728928, 0.47943026, 0.47777136
17.300000, 128, 0, 0, 35.6, 1.211548, 4095.000000, 1, 5.88128618, 2.81182525, 5.50266931, 4.92768234, 0.70781389, 0.35363567, 4.51213213, 2.48948598, 1.62992179, 1.84370819, 1.33827441, 0.55719821, 0.75479343, 0.52096152, 1.25381775, 1.18149991, 0.81569428, 0.78134579, 0.75569908, 0.90201518, 0.51517787, 0.59501307, 0.77119767, 2.20128744, 0.57808945, 2.00108498, 0.27833151, 0.89492805, 1.03463950, 2.80724922, 0.47929644, 0.47776376
17.800000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88171528, 2.81192115, 5.50304314, 4.92688960, 0.70784650, 0.35363638, 4.51182259, 2.48941749, 1.63003632, 1.84375916, 1.33840379, 0.55719945, 0.75480694, 0.52093879, 1.25380966, 1.18154427, 0.81569600, 0.78133880, 0.75566706, 0.90201309, 0.51518929, 0.59499864, 0.77119767, 2.20129794, 0.57806429, 2.00108020, 0.27833368, 0.89491531, 1.03465653, 2.80744476, 0.47921432, 0.47776902
18.400000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88174706, 2.81193815, 5.50251851, 4.92720970, 0.70779116, 0.35359561, 4.51209801, 2.48952470, 1.62991145, 1.84381279, 1.33830803, 0.55721536, 0.75480789, 0.52094100, 1.25378474, 1.18149929, 0.81564391, 0.78133759, 0.75565709, 0.90198253, 0.51518168, 0.59499864, 0.77117922, 2.20130319, 0.57807687, 2.00110842, 0.27833134, 0.89491609, 1.03466306, 2.80736872, 0.47912324, 0.47775597
19.000000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88222213, 2.81196740, 5.50312497, 4.92756142, 0.70777463, 0.35360447, 4.51245876, 2.48960988, 1.62998422, 1.84378841, 1.33828222, 0.55719161, 0.75478229, 0.52096393, 1.25379186, 1.18151325, 0.81568563, 0.78131514, 0.75562815, 0.90198801, 0.51517086, 0.59502050, 0.77117490, 2.20126383, 0.57808421, 2.00093768, 0.27834937, 0.89492311, 1.03464517, 2.80735310, 0.47902397, 0.47776357
19.500000, 128, 0, 0, 35.6, 1.213379, 4095.000000, 1, 5.88153163, 2.81199461, 5.50225381, 4.92717398, 0.70775993, 0.35360182, 4.51207120, 2.48947824, 1.63000729, 1.84380658, 1.33833350, 0.55717921, 0.75480363, 0.52096031, 1.25374883, 1.18154055, 0.81568835, 0.78131828, 0.75568224, 0.90200264, 0.51517287, 0.59500183, 0.77119983, 2.20118668, 0.57807562, 2.00097020, 0.27834036, 0.89490569, 1.03466619, 2.80759346, 0.47894753, 0.47777565
20.100000, 128, 0, 0, 35.6, 1.213989, 4095.000000, 1, 5.88183536, 2.81214086, 5.50293725, 4.92669591, 0.70770506, 0.35360784, 4.51274276, 2.48962299, 1.62990509, 1.84383761, 1.33830565, 0.55719553, 0.75478276, 0.52094925, 1.25378313, 1.18153900, 0.81567156, 0.78131852, 0.75563479, 0.90195876, 0.51518088, 0.59503005, 0.77117274, 2.20118615, 0.57808337, 2.00105437, 0.27833618, 0.89490517, 1.03465965, 2.80742439, 0.47883521, 0.47774584
20.600000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88223096, 2.81206195, 5.50261156, 4.92719046, 0.70771516, 0.35360359, 4.51231372, 2.48945680, 1.62991543, 1.84376670, 1.33820548, 0.55718954, 0.75476024, 0.52095448, 1.25380028, 1.18154334, 0.81566193, 0.78130670, 0.75567702, 0.90196790, 0.51518028, 0.59502177, 0.77115884, 2.20125018, 0.57806765, 2.00102568, 0.27834420, 0.89487943, 1.03466789, 2.80751945, 0.47877671, 0.47777000
21.200000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88181947, 2.81220821, 5.50247519, 4.92686899, 0.70770207, 0.35359455, 4.51229544, 2.48939783, 1.62995599, 1.84386199, 1.33809140, 0.55718892, 0.75479035, 0.52097560, 1.25385820, 1.18152659, 0.81566860, 0.78133855, 0.75569623, 0.90195118, 0.51518068, 0.59501774, 0.77114446, 2.20121187, 0.57808819, 2.00097403, 0.27834019, 0.89490335, 1.03462047, 2.80752488, 0.47871666, 0.47775558
21.700000, 128, 0, 0, 35.6, 1.211548, 4095.000000, 1, 5.88173117, 2.81204495, 5.50285382, 4.92670964, 0.70769381, 0.35358037, 4.51215772, 2.48921855, 1.62985617, 1.84375783, 1.33812671, 0.55718686, 0.75476143, 0.52096534, 1.25377827, 1.18148874, 0.81566884, 0.78131177, 0.75564405, 0.90195719, 0.51518448, 0.59502750, 0.77111042, 2.20117356, 0.57807813, 2.00103094, 0.27834136, 0.89483887, 1.03460202, 2.80758599, 0.47865349, 0.47776415
22.300000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88189011, 2.81220480, 5.50238696, 4.92718085, 0.70767475, 0.35359597, 4.51254652, 2.48928883, 1.62990827, 1.84379550, 1.33825166, 0.55717446, 0.75477423, 0.52097158, 1.25384331, 1.18156257, 0.81567897, 0.78129487, 0.75565259, 0.90197887, 0.51519269, 0.59502453, 0.77112744, 2.20115729, 0.57807876, 2.00094916, 0.27834069, 0.89485135, 1.03463609, 2.80757716, 0.47861547, 0.47775889
22.800000, 128, 0, 0, 35.6, 1.211548, 4095.000000, 1, 5.88223979, 2.81209188, 5.50236931, 4.92740754, 0.70766442, 0.35356052, 4.51223329, 2.48945799, 1.62984146, 1.84376803, 1.33818952, 0.55719202, 0.75477091, 0.52094301, 1.25383361, 1.18146237, 0.81569674, 0.78130790, 0.75566990, 0.90194518, 0.51518869, 0.59500628, 0.77110899, 2.20109799, 0.57807415, 2.00107972, 0.27834320, 0.89484355, 1.03458924, 2.80741488, 0.47853768, 0.47776708
23.400000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88185302, 2.81185653, 5.50281852, 4.92759165, 0.70764491, 0.35356371, 4.51255627, 2.48948003, 1.62967922, 1.84369312, 1.33821974, 0.55718149, 0.75476735, 0.52098505, 1.25375853, 1.18157219, 0.81568070, 0.78128836, 0.75565804, 0.90194544, 0.51517907, 0.59499673, 0.77110539, 2.20120295, 0.57807813, 2.00096685, 0.27832599, 0.89483497, 1.03458328, 2.80754321, 0.47849694, 0.47776162
24.000000, 128, 0, 0, 35.6, 1.207886, 4095.000000, 1, 5.88172411, 2.81209869, 5.50320199, 4.92778677, 0.70764789, 0.35355609, 4.51236857, 2.48933410, 1.62983152, 1.84386642, 1.33805880, 0.55718686, 0.75476024, 0.52097278, 1.25381257, 1.18159298, 0.81567354, 0.78130815, 0.75565377, 0.90192533, 0.51518929, 0.59502496, 0.77113487, 2.20132943, 0.57807708, 2.00093625, 0.27834737, 0.89485213, 1.03460287, 2.80728249, 0.47842851, 0.47776474
24.500000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88155635, 2.81195108, 5.50279285, 4.92794342, 0.70765730, 0.35354031, 4.51156913, 2.48937639, 1.62986055, 1.84375340, 1.33803334, 0.55718541, 0.75476996, 0.52095428, 1.25382875, 1.18157405, 0.81567526, 0.78130911, 0.75568152, 0.90193525, 0.51520251, 0.59498676, 0.77105674, 2.20136197, 0.57806178, 2.00095490, 0.27834303, 0.89484225, 1.03456141, 2.80729471, 0.47837764, 0.47775441
25.100000, 128, 0, 0, 35.6, 1.209717, 4095.000000, 1, 5.88134445, 2.81161100, 5.50258268, 4.92753944, 0.70765547, 0.35354421, 4.51229422, 2.48930432, 1.62976670, 1.84374321, 1.33803707, 0.55721308, 0.75477589, 0.52096755, 1.25379251, 1.18150828, 0.81568637, 0.78126712, 0.75568034, 0.90187544, 0.51519009, 0.59500586, 0.77108694, 2.20128954, 0.57805800, 2.00124043, 0.27832733, 0.89480819, 1.03454779, 2.80736464, 0.47828330, 0.47775207
25.600000, 128, 0, 0, 35.6, 1.211548, 4095.000000, 1, 5.88124204, 2.81166881, 5.50296934, 4.92785273, 0.70763825, 0.35355130, 4.51160569, 2.48936209, 1.62974483, 1.84383672, 1.33799633, 0.55722320, 0.75477399, 0.52096796, 1.25379931, 1.18155947, 0.81568094, 0.78127122, 0.75565828, 0.90189425, 0.51518348, 0.59501053, 0.77108526, 2.20130686, 0.57806702, 2.00110316, 0.27834487, 0.89482067, 1.03457249, 2.80722342, 0.47825523, 0.47776902
26.200000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88120143, 2.81178784, 5.50263402, 4.92753944, 0.70762769, 0.35352861, 4.51173729, 2.48926561, 1.62970467, 1.84369091, 1.33812162, 0.55718417, 0.75477328, 0.52096957, 1.25379316, 1.18151852, 0.81567354, 0.78127726, 0.75566872, 0.90192951, 0.51518148, 0.59502220, 0.77110180, 2.20132943, 0.57806388, 2.00116438, 0.27834637, 0.89481313, 1.03456454, 2.80744612, 0.47821528, 0.47776298
26.700000, 128, 0, 0, 35.6, 1.212158, 4095.000000, 1, 5.88092423, 2.81177083, 5.50231958, 4.92767822, 0.70764100, 0.35353996, 4.51204560, 2.48942761, 1.62982038, 1.84377955, 1.33811007, 0.55719388, 0.75476095, 0.52092813, 1.25377245, 1.18148005, 0.81563625, 0.78129101, 0.75561843, 0.90186369, 0.51517166, 0.59501265, 0.77105482, 2.20137929, 0.57807666, 2.00128108, 0.27832867, 0.89483029, 1.03458725, 2.80763420, 0.47817259, 0.47776415
27.300000, 128, 0, 0, 35.6, 1.210938, 4095.000000, 1, 5.88175236, 2.81188850, 5.50259070, 4.92781150, 0.70766121, 0.35352595, 4.51168611, 2.48937103, 1.62979891, 1.84373213, 1.33810668, 0.55720420, 0.75478988, 0.52093618, 1.25376048, 1.18146796, 0.81569600, 0.78127460, 0.75565235, 0.90188772, 0.51517066, 0.59501031, 0.77105146, 2.20136145, 0.57806178, 2.00129591, 0.27831698, 0.89481313, 1.03458413, 2.80744204, 0.47812543, 0.47775266
27.900000, 128, 0, 0, 35.6, 1.212769, 4095.000000, 1, 5.88114140, 2.81180008, 5.50208377, 4.92767135, 0.70765432, 0.35350681, 4.51144972, 2.48935673, 1.62966729, 1.84374010, 1.33801229, 0.55718686, 0.75478371, 0.52095267, 1.25370773, 1.18157188, 0.81567675, 0.78124782, 0.75564239, 0.90189216, 0.51516085, 0.59502008, 0.77107208, 2.20136197, 0.57805339, 2.00135140, 0.27833952, 0.89483367, 1.03459293, 2.80729267, 0.47806268, 0.47774876
28.400000, 128, 0, 0, 35.6, 1.209106, 4095.000000, 1, 5.88139566, 2.81187898, 5.50255380, 4.92775379, 0.70765225, 0.35349937, 4.51136930, 2.48928288, 1.62970745, 1.84375118, 1.33802825, 0.55718830, 0.75478016, 0.52094120, 1.25371873, 1.18159949, 0.81566267, 0.78129101, 0.75563646, 0.90189634, 0.51516165, 0.59501753, 0.77105098, 2.20150631, 0.57805947, 2.00114620, 0.27834403, 0.89480351, 1.03459605, 2.80739180, 0.47804592, 0.47776396
