"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"7/8/2021","4:11 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.100000, 0, 0, 0, 35.8, 1.212158, 4095.000000, 0, 5.90379451, 2.81902348, 5.52286297, 4.94263439, 0.70837794, 0.35126087, 4.52006556, 2.48837239, 1.64482316, 1.84691368, 1.33873187, 0.55688413, 0.75421367, 0.52092672, 1.25318071, 1.18381294, 0.81548417, 0.78042900, 0.75532290, 0.90201648, 0.51506030, 0.59528515, 0.77168914, 2.22505260, 0.57829723, 2.02494413, 0.27825970, 0.89535661, 1.04472664, 2.82405635, 0.44875067, 0.47791730
6.700000, 0, 0, 0, 35.8, 1.212158, 4095.000000, 0, 5.90344119, 2.81904940, 5.52263719, 4.94263026, 0.70839999, 0.35126123, 4.52002281, 2.48833369, 1.64487886, 1.84690170, 1.33872609, 0.55688599, 0.75419827, 0.52092773, 1.25325220, 1.18376883, 0.81550738, 0.78041284, 0.75533334, 0.90199428, 0.51505690, 0.59525183, 0.77168435, 2.22489876, 0.57829849, 2.02486868, 0.27825953, 0.89529731, 1.04473693, 2.82405840, 0.44875201, 0.47790542
7.200000, 0, 0, 0, 35.8, 1.210938, 4095.000000, 0, 5.90347493, 2.81917218, 5.52236466, 4.94206320, 0.70841699, 0.35126052, 4.52034654, 2.48843371, 1.64478027, 1.84681958, 1.33871488, 0.55688475, 0.75420941, 0.52091988, 1.25319074, 1.18375392, 0.81551528, 0.78043045, 0.75533168, 0.90202118, 0.51507713, 0.59526902, 0.77167907, 2.22487436, 0.57830520, 2.02490205, 0.27824367, 0.89528535, 1.04472293, 2.82397024, 0.44877317, 0.47789996
7.800000, 0, 0, 0, 35.8, 1.207886, 4095.000000, 0, 5.90322992, 2.81911761, 5.52343393, 4.94245640, 0.70844341, 0.35127520, 4.52012054, 2.48847420, 1.64484800, 1.84676010, 1.33866428, 0.55688888, 0.75420206, 0.52091948, 1.25323118, 1.18376355, 0.81547676, 0.78045891, 0.75534377, 0.90200264, 0.51506611, 0.59529343, 0.77169657, 2.22490460, 0.57830248, 2.02488222, 0.27825118, 0.89529575, 1.04479550, 2.82409668, 0.44881626, 0.47791594
8.400000, 0, 0, 0, 35.8, 1.210938, 4095.000000, 0, 5.90361696, 2.81900097, 5.52291619, 4.94307182, 0.70840872, 0.35126388, 4.52062388, 2.48838311, 1.64503317, 1.84680671, 1.33873560, 0.55689796, 0.75422528, 0.52091928, 1.25321306, 1.18372441, 0.81548318, 0.78044227, 0.75532504, 0.90201492, 0.51506030, 0.59530043, 0.77170736, 2.22486004, 0.57830227, 2.02502782, 0.27824818, 0.89529809, 1.04475521, 2.82395725, 0.44882770, 0.47792081
8.900000, 0, 0, 0, 35.8, 1.210938, 4095.000000, 0, 5.90366845, 2.81900847, 5.52345167, 4.94233223, 0.70840964, 0.35124707, 4.52034899, 2.48854386, 1.64492215, 1.84681958, 1.33862488, 0.55691283, 0.75420135, 0.52091506, 1.25319398, 1.18373093, 0.81552491, 0.78045722, 0.75535041, 0.90201779, 0.51506150, 0.59529300, 0.77168387, 2.22484943, 0.57830332, 2.02493785, 0.27825335, 0.89532462, 1.04472721, 2.82377546, 0.44883475, 0.47792510
9.500000, 0, 0, 0, 35.8, 1.212158, 4095.000000, 0, 5.90359033, 2.81908351, 5.52348716, 4.94248400, 0.70838988, 0.35127397, 4.52025369, 2.48840633, 1.64500431, 1.84682402, 1.33877229, 0.55688950, 0.75422220, 0.52092753, 1.25319721, 1.18371789, 0.81551947, 0.78041477, 0.75535397, 0.90202850, 0.51507112, 0.59528621, 0.77172703, 2.22488232, 0.57828801, 2.02488754, 0.27825552, 0.89534022, 1.04475407, 2.82385747, 0.44884371, 0.47790892
10.000000, 0, 0, 0, 35.8, 1.212769, 4095.000000, 0, 5.90411413, 2.81910124, 5.52325166, 4.94232533, 0.70840390, 0.35126070, 4.52041740, 2.48850516, 1.64492776, 1.84685553, 1.33871828, 0.55690767, 0.75422007, 0.52090802, 1.25314901, 1.18373093, 0.81549479, 0.78045505, 0.75536464, 0.90201648, 0.51506811, 0.59529703, 0.77173182, 2.22487489, 0.57829870, 2.02468343, 0.27826220, 0.89532696, 1.04473521, 2.82393743, 0.44887441, 0.47791204
10.600000, 0, 0, 0, 35.8, 1.212158, 4095.000000, 0, 5.90378741, 2.81912512, 5.52330005, 4.94226187, 0.70839034, 0.35127414, 4.52034532, 2.48823010, 1.64477066, 1.84677297, 1.33875360, 0.55691861, 0.75421746, 0.52092672, 1.25321759, 1.18370236, 0.81550441, 0.78042779, 0.75536298, 0.90205305, 0.51505369, 0.59529916, 0.77173350, 2.22494704, 0.57830080, 2.02472648, 0.27825068, 0.89537689, 1.04476550, 2.82394290, 0.44889367, 0.47791048
11.100000, 0, 0, 0, 35.8, 1.210938, 4095.000000, 0, 5.90450480, 2.81892867, 5.52320166, 4.94266061, 0.70842939, 0.35126494, 4.52047849, 2.48851528, 1.64491093, 1.84677386, 1.33891733, 0.55692584, 0.75421983, 0.52095186, 1.25315710, 1.18376231, 0.81551207, 0.78046228, 0.75535563, 0.90201074, 0.51506170, 0.59527454, 0.77171408, 2.22494757, 0.57828528, 2.02479999, 0.27825052, 0.89534204, 1.04478864, 2.82403106, 0.44891617, 0.47791964
11.700000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90396497, 2.81885091, 5.52323553, 4.94266613, 0.70846661, 0.35128299, 4.51986523, 2.48832536, 1.64489530, 1.84679028, 1.33876210, 0.55689858, 0.75420751, 0.52095569, 1.25314578, 1.18377225, 0.81552589, 0.78044347, 0.75536820, 0.90201570, 0.51506851, 0.59530361, 0.77169993, 2.22493112, 0.57830457, 2.02487351, 0.27825619, 0.89536649, 1.04483636, 2.82416161, 0.44898062, 0.47792724
12.200000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90393123, 2.81895390, 5.52430988, 4.94300834, 0.70866073, 0.35129537, 4.52015963, 2.48832417, 1.64516224, 1.84685109, 1.33895503, 0.55694091, 0.75427055, 0.52097218, 1.25330396, 1.18381232, 0.81559107, 0.78058240, 0.75538978, 0.90216041, 0.51507232, 0.59529534, 0.77176539, 2.22493590, 0.57826410, 2.02432605, 0.27824267, 0.89502426, 1.04442354, 2.82328961, 0.44798313, 0.47779942
12.800000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90215955, 2.81815326, 5.52047360, 4.94183695, 0.70700977, 0.35113066, 4.51908477, 2.48812235, 1.64411993, 1.84647649, 1.33796306, 0.55681847, 0.75410514, 0.52089373, 1.25279356, 1.18351755, 0.81531630, 0.78008245, 0.75521595, 0.90152551, 0.51498981, 0.59516354, 0.77055446, 2.22469614, 0.57819764, 2.02353024, 0.27821829, 0.89463999, 1.04413877, 2.82257433, 0.44676993, 0.47774740
13.400000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90090848, 2.81769440, 5.51788599, 4.94199284, 0.70571671, 0.35094173, 4.51905180, 2.48826880, 1.64344059, 1.84621644, 1.33672600, 0.55678275, 0.75406154, 0.52087925, 1.25262087, 1.18332872, 0.81523213, 0.77994719, 0.75520433, 0.90128582, 0.51496818, 0.59511876, 0.77026409, 2.22462824, 0.57818904, 2.02340892, 0.27821729, 0.89454588, 1.04411735, 2.82268294, 0.44618315, 0.47772168
13.900000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90165020, 2.81781234, 5.51778774, 4.94169625, 0.70532583, 0.35084127, 4.51917514, 2.48820093, 1.64340655, 1.84623286, 1.33622192, 0.55676541, 0.75401462, 0.52084808, 1.25253551, 1.18329704, 0.81519239, 0.77987823, 0.75518963, 0.90121925, 0.51495956, 0.59512661, 0.77015414, 2.22464256, 0.57819114, 2.02355828, 0.27820977, 0.89454198, 1.04408136, 2.82227652, 0.44579522, 0.47772090
14.500000, 128, 0, 0, 35.8, 1.210327, 4095.000000, 1, 5.90147452, 2.81764736, 5.51753165, 4.94171418, 0.70516171, 0.35079228, 4.51895410, 2.48814973, 1.64332005, 1.84617429, 1.33589024, 0.55676128, 0.75400278, 0.52086779, 1.25252322, 1.18327095, 0.81518894, 0.77985099, 0.75517564, 0.90116703, 0.51496357, 0.59512979, 0.77010935, 2.22471894, 0.57817185, 2.02329775, 0.27821495, 0.89450273, 1.04402767, 2.82202451, 0.44553710, 0.47772051
15.000000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90135385, 2.81763304, 5.51687622, 4.94142864, 0.70506476, 0.35075584, 4.51929483, 2.48812830, 1.64328921, 1.84619559, 1.33597434, 0.55674332, 0.75401533, 0.52084063, 1.25247924, 1.18318431, 0.81518696, 0.77982808, 0.75520409, 0.90114145, 0.51496097, 0.59512831, 0.77005522, 2.22464893, 0.57818653, 2.02351961, 0.27821044, 0.89446530, 1.04403653, 2.82220549, 0.44532068, 0.47771506
15.600000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90114624, 2.81787711, 5.51735772, 4.94218047, 0.70496920, 0.35070385, 4.51880512, 2.48821046, 1.64329602, 1.84615388, 1.33586548, 0.55673651, 0.75397363, 0.52082756, 1.25249282, 1.18320108, 0.81516425, 0.77983194, 0.75518702, 0.90104617, 0.51494715, 0.59511557, 0.77000684, 2.22467969, 0.57817835, 2.02342052, 0.27820326, 0.89448246, 1.04399512, 2.82196100, 0.44513054, 0.47771369
16.100000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90102558, 2.81755600, 5.51724016, 4.94163693, 0.70490595, 0.35069041, 4.51867568, 2.48832297, 1.64312023, 1.84619514, 1.33583835, 0.55673857, 0.75400870, 0.52084607, 1.25241102, 1.18320295, 0.81518005, 0.77978155, 0.75518631, 0.90107906, 0.51495696, 0.59511409, 0.76998073, 2.22452111, 0.57818736, 2.02337267, 0.27821578, 0.89447388, 1.04399055, 2.82238717, 0.44499365, 0.47770979
16.700000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90131659, 2.81783143, 5.51754937, 4.94187558, 0.70488647, 0.35066972, 4.51867568, 2.48822653, 1.64325237, 1.84616763, 1.33580987, 0.55674683, 0.75396013, 0.52081931, 1.25243010, 1.18328617, 0.81516771, 0.77981121, 0.75516663, 0.90106105, 0.51495896, 0.59512831, 0.76992972, 2.22468394, 0.57819890, 2.02338668, 0.27821027, 0.89446088, 1.04394457, 2.82227926, 0.44486704, 0.47769362
17.300000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90076121, 2.81759691, 5.51709200, 4.94154727, 0.70485393, 0.35066017, 4.51931925, 2.48804675, 1.64323395, 1.84615077, 1.33575460, 0.55673465, 0.75397482, 0.52081931, 1.25246566, 1.18328493, 0.81515438, 0.77980036, 0.75517943, 0.90108533, 0.51494615, 0.59511791, 0.76989906, 2.22471046, 0.57820246, 2.02324410, 0.27821528, 0.89443567, 1.04395085, 2.82221096, 0.44476439, 0.47769440
17.800000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90119415, 2.81783825, 5.51706141, 4.94163693, 0.70482987, 0.35062781, 4.51897364, 2.48820510, 1.64312143, 1.84612060, 1.33579563, 0.55671813, 0.75397790, 0.52082635, 1.25245144, 1.18328089, 0.81514229, 0.77977697, 0.75516592, 0.90106862, 0.51495736, 0.59510390, 0.76989379, 2.22475289, 0.57818841, 2.02324313, 0.27820677, 0.89443281, 1.04392629, 2.82230658, 0.44463571, 0.47769070
18.400000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90074347, 2.81769371, 5.51687300, 4.94139830, 0.70481451, 0.35063329, 4.51908355, 2.48826582, 1.64307018, 1.84615121, 1.33567220, 0.55672660, 0.75394544, 0.52081952, 1.25245596, 1.18334083, 0.81516302, 0.77979312, 0.75519342, 0.90104826, 0.51495035, 0.59511791, 0.76987487, 2.22463249, 0.57819344, 2.02330645, 0.27820844, 0.89443905, 1.04395799, 2.82225603, 0.44454239, 0.47769401
18.900000, 128, 0, 0, 35.8, 1.209717, 4095.000000, 1, 5.90119947, 2.81771008, 5.51694546, 4.94139002, 0.70480352, 0.35060093, 4.51874772, 2.48806044, 1.64313544, 1.84617651, 1.33567458, 0.55672329, 0.75394639, 0.52079840, 1.25248571, 1.18332654, 0.81514278, 0.77975455, 0.75519888, 0.90104956, 0.51495256, 0.59511005, 0.76984398, 2.22467545, 0.57820141, 2.02334850, 0.27821411, 0.89441488, 1.04396485, 2.82210441, 0.44445573, 0.47770239
19.500000, 128, 0, 0, 35.8, 1.213379, 4095.000000, 1, 5.90052170, 2.81784302, 5.51724499, 4.94161624, 0.70479320, 0.35060446, 4.51911041, 2.48823427, 1.64306737, 1.84610640, 1.33559320, 0.55670471, 0.75393596, 0.52079598, 1.25245693, 1.18329828, 0.81514007, 0.77978734, 0.75517801, 0.90104069, 0.51495256, 0.59513340, 0.76984111, 2.22456247, 0.57818548, 2.02340118, 0.27821077, 0.89440526, 1.04392201, 2.82222667, 0.44438276, 0.47771174
20.000000, 128, 0, 0, 35.8, 1.209106, 4095.000000, 1, 5.90074524, 2.81780893, 5.51652681, 4.94167417, 0.70474188, 0.35058554, 4.51889060, 2.48820391, 1.64296407, 1.84615432, 1.33559320, 0.55671111, 0.75394354, 0.52078754, 1.25249024, 1.18329145, 0.81514870, 0.77978662, 0.75519698, 0.90098561, 0.51494054, 0.59513595, 0.76979465, 2.22468659, 0.57820540, 2.02327648, 0.27821178, 0.89443281, 1.04396570, 2.82243293, 0.44431378, 0.47768622
20.600000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90082863, 2.81783757, 5.51684885, 4.94206596, 0.70476021, 0.35058696, 4.51899073, 2.48813842, 1.64305937, 1.84615920, 1.33553862, 0.55672164, 0.75394283, 0.52082857, 1.25247148, 1.18326940, 0.81513834, 0.77978276, 0.75517516, 0.90098248, 0.51494615, 0.59511281, 0.76979920, 2.22463832, 0.57818757, 2.02337605, 0.27821211, 0.89442917, 1.04393058, 2.82213037, 0.44425013, 0.47768934
21.100000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90109833, 2.81766235, 5.51657029, 4.94169625, 0.70475929, 0.35056644, 4.51919468, 2.48825392, 1.64304295, 1.84614012, 1.33556167, 0.55668799, 0.75396155, 0.52080162, 1.25246502, 1.18326288, 0.81514056, 0.77979192, 0.75515643, 0.90099710, 0.51493914, 0.59510326, 0.76975753, 2.22455664, 0.57817730, 2.02336058, 0.27820426, 0.89441358, 1.04394971, 2.82226013, 0.44418496, 0.47769811
21.700000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90084815, 2.81782257, 5.51660249, 4.94175832, 0.70472423, 0.35056397, 4.51889304, 2.48826820, 1.64296287, 1.84609042, 1.33549420, 0.55671276, 0.75397032, 0.52080986, 1.25245984, 1.18324487, 0.81515907, 0.77974394, 0.75515098, 0.90096081, 0.51495676, 0.59510199, 0.76977836, 2.22467651, 0.57819135, 2.02327648, 0.27821027, 0.89440162, 1.04391116, 2.82242815, 0.44411067, 0.47768077
22.300000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90132191, 2.81782393, 5.51649139, 4.94187420, 0.70468689, 0.35056220, 4.51856456, 2.48805151, 1.64296848, 1.84611838, 1.33543284, 0.55669707, 0.75393501, 0.52080141, 1.25244465, 1.18322655, 0.81515043, 0.77975021, 0.75516070, 0.90096708, 0.51494354, 0.59512088, 0.76976998, 2.22464150, 0.57819554, 2.02330645, 0.27821478, 0.89443307, 1.04388260, 2.82223896, 0.44405633, 0.47769830
22.800000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90136450, 2.81765963, 5.51629496, 4.94136933, 0.70470407, 0.35056910, 4.51862928, 2.48821820, 1.64295126, 1.84613169, 1.33548030, 0.55670389, 0.75396961, 0.52080544, 1.25240261, 1.18324238, 0.81518203, 0.77975985, 0.75517967, 0.90098013, 0.51494354, 0.59512682, 0.76976280, 2.22462082, 0.57820540, 2.02336735, 0.27821612, 0.89440292, 1.04387832, 2.82213993, 0.44400276, 0.47768778
23.400000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90112850, 2.81764190, 5.51613396, 4.94187696, 0.70467543, 0.35054558, 4.51876482, 2.48843848, 1.64290762, 1.84612858, 1.33553862, 0.55670719, 0.75395776, 0.52080463, 1.25244497, 1.18322562, 0.81516697, 0.77972152, 0.75517113, 0.90097491, 0.51493153, 0.59509838, 0.76975896, 2.22462241, 0.57819952, 2.02339925, 0.27820827, 0.89441877, 1.04390231, 2.82220140, 0.44395565, 0.47768544
23.900000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90132191, 2.81768894, 5.51647207, 4.94154589, 0.70464496, 0.35054611, 4.51813600, 2.48843371, 1.64284957, 1.84609664, 1.33545657, 0.55670554, 0.75393857, 0.52079800, 1.25242331, 1.18323089, 0.81515586, 0.77973575, 0.75517350, 0.90095612, 0.51494214, 0.59511027, 0.76970437, 2.22463355, 0.57820665, 2.02344372, 0.27820794, 0.89442657, 1.04386005, 2.82225603, 0.44390094, 0.47769382
24.500000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90108769, 2.81776189, 5.51637546, 4.94206458, 0.70466558, 0.35055230, 4.51785521, 2.48831285, 1.64288400, 1.84612193, 1.33549454, 0.55670079, 0.75395894, 0.52078532, 1.25241458, 1.18328369, 0.81514821, 0.77972273, 0.75514386, 0.90093549, 0.51494955, 0.59511472, 0.76969910, 2.22462082, 0.57820267, 2.02335382, 0.27820660, 0.89444113, 1.04387889, 2.82237488, 0.44385516, 0.47768564
25.000000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90137514, 2.81762758, 5.51620480, 4.94179419, 0.70466100, 0.35053886, 4.51887716, 2.48821760, 1.64295486, 1.84610950, 1.33532097, 0.55671813, 0.75395942, 0.52080483, 1.25244432, 1.18327592, 0.81514550, 0.77972080, 0.75515928, 0.90095664, 0.51493874, 0.59511239, 0.76969192, 2.22455505, 0.57819554, 2.02343840, 0.27821144, 0.89447128, 1.04381893, 2.82234756, 0.44380957, 0.47768544
25.600000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90162358, 2.81760645, 5.51679249, 4.94152520, 0.70463648, 0.35054964, 4.51882588, 2.48803544, 1.64291162, 1.84604339, 1.33529961, 0.55670451, 0.75394781, 0.52080403, 1.25244788, 1.18331940, 0.81516771, 0.77974877, 0.75516900, 0.90094124, 0.51494414, 0.59509074, 0.76967731, 2.22454126, 0.57821231, 2.02349737, 0.27821461, 0.89447284, 1.04384034, 2.82245616, 0.44375544, 0.47768642
26.200000, 128, 0, 0, 35.8, 1.213379, 4095.000000, 1, 5.90182412, 2.81773257, 5.51620158, 4.94154865, 0.70464267, 0.35052648, 4.51862195, 2.48806996, 1.64283315, 1.84610729, 1.33545013, 0.55670698, 0.75396416, 0.52078593, 1.25241522, 1.18324580, 0.81513439, 0.77972851, 0.75519366, 0.90094724, 0.51493213, 0.59512003, 0.76966222, 2.22452429, 0.57819764, 2.02331853, 0.27821077, 0.89440786, 1.04387118, 2.82233594, 0.44371631, 0.47770531
26.700000, 128, 0, 0, 35.8, 1.210938, 4095.000000, 1, 5.90169279, 2.81772098, 5.51643826, 4.94214597, 0.70459822, 0.35051622, 4.51886862, 2.48797591, 1.64284636, 1.84610950, 1.33529147, 0.55669645, 0.75395041, 0.52080825, 1.25246987, 1.18327530, 0.81514525, 0.77972948, 0.75517066, 0.90096055, 0.51493734, 0.59509371, 0.76966246, 2.22460650, 0.57820686, 2.02340070, 0.27820643, 0.89439174, 1.04388660, 2.82217681, 0.44366693, 0.47769440
27.300000, 128, 0, 0, 35.8, 1.211548, 4095.000000, 1, 5.90179395, 2.81785734, 5.51640284, 4.94205768, 0.70461311, 0.35050897, 4.51868301, 2.48807115, 1.64283996, 1.84611394, 1.33531588, 0.55667725, 0.75395491, 0.52079176, 1.25243850, 1.18330760, 0.81510921, 0.77971526, 0.75518038, 0.90093367, 0.51493533, 0.59509562, 0.76963540, 2.22462082, 0.57819177, 2.02354475, 0.27820209, 0.89442397, 1.04387604, 2.82230794, 0.44365098, 0.47769518
27.800000, 128, 0, 0, 35.8, 1.212158, 4095.000000, 1, 5.90157567, 2.81787029, 5.51668139, 4.94199974, 0.70462273, 0.35051870, 4.51908843, 2.48820569, 1.64287279, 1.84614633, 1.33526232, 0.55669769, 0.75393857, 0.52080463, 1.25244174, 1.18328897, 0.81512674, 0.77970007, 0.75515074, 0.90095377, 0.51494234, 0.59510899, 0.76963277, 2.22458846, 0.57819323, 2.02357085, 0.27821144, 0.89441540, 1.04388660, 2.82219388, 0.44359533, 0.47768700
28.400000, 128, 0, 0, 35.8, 1.212769, 4095.000000, 1, 5.90173893, 2.81805575, 5.51629174, 4.94199560, 0.70460440, 0.35050349, 4.51861829, 2.48809794, 1.64280152, 1.84610107, 1.33532571, 0.55668923, 0.75394354, 0.52081248, 1.25246534, 1.18326102, 0.81514031, 0.77971887, 0.75516212, 0.90093027, 0.51493794, 0.59510772, 0.76964450, 2.22448027, 0.57819282, 2.02363272, 0.27821261, 0.89443567, 1.04393886, 2.82252993, 0.44355583, 0.47768154
