"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"6/26/2021","1:29 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.100000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75764076, 2.76044587, 5.40351434, 4.83125040, 0.69991951, 0.34017256, 4.45311578, 2.49040644, 1.59660553, 1.83312012, 1.31974084, 0.55660314, 0.75324499, 0.51796607, 1.25272759, 1.17316618, 0.81208457, 0.77700396, 0.74618276, 0.90594936, 0.51406287, 0.59480725, 0.75660006, 2.12751054, 0.57610733, 1.95678812, 0.27667435, 0.89106936, 1.01353638, 2.75755176, 0.44529958, 0.47604368
6.700000, 0, 0, 0, 34.5, 1.212769, 4095.000000, 0, 5.75709804, 2.76034726, 5.40359408, 4.83098699, 0.69992568, 0.34017624, 4.45321277, 2.49030097, 1.59660436, 1.83317347, 1.31979461, 0.55660541, 0.75320994, 0.51797932, 1.25270916, 1.17315846, 0.81208901, 0.77701479, 0.74616815, 0.90593784, 0.51406787, 0.59479749, 0.75658178, 2.12750293, 0.57611676, 1.95664249, 0.27667501, 0.89114276, 1.01350780, 2.75755375, 0.44529996, 0.47604057
7.200000, 0, 0, 0, 34.5, 1.210938, 4095.000000, 0, 5.75743873, 2.76030995, 5.40362065, 4.83079980, 0.69991746, 0.34019659, 4.45311817, 2.49040167, 1.59673919, 1.83324401, 1.31975462, 0.55658787, 0.75323859, 0.51798353, 1.25269493, 1.17320168, 0.81209984, 0.77703044, 0.74618488, 0.90592108, 0.51407187, 0.59480916, 0.75657585, 2.12743088, 0.57610754, 1.95682417, 0.27667001, 0.89109763, 1.01356105, 2.75710522, 0.44532220, 0.47603784
7.800000, 0, 0, 0, 34.4, 1.212769, 4095.000000, 0, 5.75811164, 2.76030728, 5.40363160, 4.83083857, 0.69994760, 0.34019273, 4.45324390, 2.49027535, 1.59676264, 1.83317744, 1.31972371, 0.55659674, 0.75322983, 0.51797691, 1.25267132, 1.17315105, 0.81208974, 0.77701864, 0.74616768, 0.90591977, 0.51407167, 0.59480555, 0.75658677, 2.12748822, 0.57611571, 1.95677828, 0.27667051, 0.89111060, 1.01356553, 2.75726759, 0.44530756, 0.47603356
8.400000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75848153, 2.76021534, 5.40411785, 4.83066610, 0.69996587, 0.34017957, 4.45312895, 2.49041061, 1.59677554, 1.83314746, 1.31974118, 0.55658622, 0.75323480, 0.51795343, 1.25265806, 1.17316340, 0.81210797, 0.77703862, 0.74616414, 0.90591741, 0.51407327, 0.59474763, 0.75658819, 2.12744711, 0.57611759, 1.95676704, 0.27667318, 0.89109477, 1.01360477, 2.75738538, 0.44534141, 0.47604368
8.900000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75846269, 2.76038190, 5.40401778, 4.83102844, 0.69996816, 0.34019518, 4.45357322, 2.49031289, 1.59679000, 1.83316950, 1.31968439, 0.55660789, 0.75323149, 0.51794399, 1.25267197, 1.17320384, 0.81208285, 0.77705209, 0.74619785, 0.90590563, 0.51406427, 0.59477967, 0.75660931, 2.12746234, 0.57610796, 1.95677407, 0.27667068, 0.89110748, 1.01358935, 2.75740668, 0.44531821, 0.47603181
9.500000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75879665, 2.76030728, 5.40385048, 4.83084927, 0.70001680, 0.34019115, 4.45339239, 2.49031646, 1.59673958, 1.83314878, 1.31961753, 0.55658931, 0.75324357, 0.51796005, 1.25269881, 1.17316309, 0.81212768, 0.77706509, 0.74616721, 0.90591244, 0.51405106, 0.59478518, 0.75657442, 2.12759528, 0.57612283, 1.95678624, 0.27667368, 0.89112616, 1.01358907, 2.75758237, 0.44533552, 0.47604037
10.000000, 0, 0, 0, 34.4, 1.212769, 4095.000000, 0, 5.75791301, 2.76042588, 5.40399902, 4.83095623, 0.70004581, 0.34017659, 4.45335407, 2.49026105, 1.59679313, 1.83323608, 1.31971631, 0.55658085, 0.75325115, 0.51798675, 1.25269816, 1.17318038, 0.81208999, 0.77705113, 0.74617946, 0.90592893, 0.51407347, 0.59477882, 0.75659151, 2.12761152, 0.57610901, 1.95672724, 0.27666951, 0.89115547, 1.01362747, 2.75743928, 0.44532525, 0.47604232
10.600000, 0, 0, 0, 34.4, 1.212769, 4095.000000, 0, 5.75809109, 2.76048252, 5.40393804, 4.83083323, 0.70002571, 0.34018150, 4.45345706, 2.49034387, 1.59674857, 1.83315010, 1.31971262, 0.55657135, 0.75323978, 0.51796547, 1.25265644, 1.17318100, 0.81210625, 0.77708362, 0.74619219, 0.90590982, 0.51408188, 0.59478836, 0.75661477, 2.12758412, 0.57611173, 1.95680638, 0.27667351, 0.89115754, 1.01363448, 2.75758038, 0.44535282, 0.47604679
11.100000, 0, 0, 0, 34.4, 1.213379, 4095.000000, 0, 5.75827089, 2.76054915, 5.40381765, 4.83131057, 0.70004238, 0.34019571, 4.45330498, 2.49014427, 1.59686505, 1.83320345, 1.31969918, 0.55659530, 0.75322959, 0.51797370, 1.25271013, 1.17320847, 0.81209787, 0.77705065, 0.74622024, 0.90590903, 0.51407027, 0.59477861, 0.75659507, 2.12761964, 0.57610817, 1.95682089, 0.27666884, 0.89116688, 1.01360701, 2.75761498, 0.44535757, 0.47604232
11.700000, 0, 0, 0, 34.4, 1.212769, 4095.000000, 0, 5.75809794, 2.76041522, 5.40409752, 4.83134400, 0.70000219, 0.34019273, 4.45326666, 2.49022589, 1.59685606, 1.83322549, 1.31969246, 0.55660438, 0.75324286, 0.51798915, 1.25266647, 1.17324521, 0.81213261, 0.77703116, 0.74620539, 0.90587552, 0.51408448, 0.59480704, 0.75658795, 2.12756027, 0.57611613, 1.95686210, 0.27667218, 0.89117233, 1.01361430, 2.75756906, 0.44535510, 0.47604446
12.300000, 0, 0, 0, 34.4, 1.212158, 4095.000000, 0, 5.75844557, 2.76044654, 5.40381296, 4.83152587, 0.70006659, 0.34019483, 4.45343790, 2.49033374, 1.59663289, 1.83330177, 1.31977008, 0.55660211, 0.75326607, 0.51797591, 1.25263025, 1.17321403, 0.81211117, 0.77704824, 0.74616791, 0.90589725, 0.51408108, 0.59480661, 0.75660742, 2.12750648, 0.57610880, 1.95686772, 0.27667335, 0.89114665, 1.01362831, 2.75769752, 0.44534902, 0.47603434
12.800000, 0, 0, 0, 34.4, 1.212769, 4095.000000, 0, 5.75841474, 2.76051717, 5.40406000, 4.83081451, 0.70007596, 0.34018343, 4.45333012, 2.49017406, 1.59668917, 1.83334278, 1.31972035, 0.55663700, 0.75324451, 0.51796447, 1.25263931, 1.17316155, 0.81212940, 0.77707231, 0.74618889, 0.90591767, 0.51408108, 0.59479600, 0.75663186, 2.12763994, 0.57610775, 1.95684478, 0.27666851, 0.89118659, 1.01366306, 2.75787656, 0.44537469, 0.47603804
13.400000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75829316, 2.76065110, 5.40428203, 4.83066878, 0.70007139, 0.34018834, 4.45345586, 2.49032302, 1.59675248, 1.83335027, 1.31983023, 0.55660624, 0.75324144, 0.51797611, 1.25263801, 1.17318563, 0.81215477, 0.77705402, 0.74617003, 0.90595905, 0.51408668, 0.59479982, 0.75664872, 2.12761000, 0.57610503, 1.95704942, 0.27667918, 0.89118011, 1.01362130, 2.75779735, 0.44536613, 0.47605438
13.900000, 0, 0, 0, 34.4, 1.210938, 4095.000000, 0, 5.75834795, 2.76064444, 5.40453692, 4.83087467, 0.70006774, 0.34018817, 4.45333491, 2.49027237, 1.59685918, 1.83323123, 1.31980368, 0.55660170, 0.75323291, 0.51799237, 1.25260018, 1.17319088, 0.81215477, 0.77706918, 0.74618229, 0.90595145, 0.51409829, 0.59481531, 0.75664373, 2.12758666, 0.57610503, 1.95705926, 0.27667285, 0.89117285, 1.01365830, 2.75740069, 0.44538116, 0.47605477
14.500000, 0, 0, 0, 34.4, 1.212158, 4095.000000, 0, 5.75859798, 2.76052250, 5.40449626, 4.83097763, 0.70007299, 0.34018869, 4.45348700, 2.49034387, 1.59682049, 1.83339437, 1.31984065, 0.55660500, 0.75325493, 0.51799939, 1.25262346, 1.17318285, 0.81212743, 0.77707519, 0.74618370, 0.90593600, 0.51408949, 0.59478582, 0.75663851, 2.12763334, 0.57611257, 1.95698526, 0.27666768, 0.89112253, 1.01368268, 2.75754976, 0.44539447, 0.47606372
15.000000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75819041, 2.76066110, 5.40419134, 4.83114343, 0.70005677, 0.34021518, 4.45388341, 2.49020921, 1.59676733, 1.83335160, 1.31980503, 0.55658911, 0.75323836, 0.51798715, 1.25264642, 1.17317884, 0.81213113, 0.77705763, 0.74617734, 0.90592762, 0.51408228, 0.59478752, 0.75663661, 2.12759528, 0.57610964, 1.95686257, 0.27667435, 0.89114457, 1.01366502, 2.75745393, 0.44539865, 0.47606392
15.600000, 0, 0, 0, 34.4, 1.207886, 4095.000000, 0, 5.75793869, 2.76058380, 5.40483561, 4.83184683, 0.70007253, 0.34020957, 4.45384867, 2.49020742, 1.59681384, 1.83332646, 1.31981309, 0.55660149, 0.75325375, 0.51797350, 1.25266938, 1.17331621, 0.81211906, 0.77704463, 0.74616391, 0.90595590, 0.51409809, 0.59479303, 0.75667459, 2.12764704, 0.57611822, 1.95704380, 0.27667935, 0.89116896, 1.01368941, 2.75753845, 0.44540759, 0.47605808
16.100000, 0, 0, 0, 34.4, 1.211548, 4095.000000, 0, 5.75812020, 2.76049651, 5.40478869, 4.83128383, 0.70007504, 0.34019676, 4.45346784, 2.49028607, 1.59683221, 1.83331544, 1.31976067, 0.55659778, 0.75323409, 0.51798173, 1.25266000, 1.17325385, 0.81211438, 0.77703717, 0.74615636, 0.90594595, 0.51408908, 0.59477861, 0.75664444, 2.12767495, 0.57612681, 1.95712014, 0.27667368, 0.89115080, 1.01368773, 2.75743396, 0.44539276, 0.47606100
16.700000, 0, 0, 0, 34.4, 1.214600, 4095.000000, 0, 5.75819555, 2.76041589, 5.40467922, 4.83104047, 0.70007961, 0.34019904, 4.45331575, 2.49020087, 1.59679547, 1.83336438, 1.31984838, 0.55660479, 0.75320544, 0.51799437, 1.25263510, 1.17325416, 0.81211832, 0.77706172, 0.74615966, 0.90593103, 0.51410129, 0.59477075, 0.75663495, 2.12761913, 0.57612073, 1.95716932, 0.27666818, 0.89116688, 1.01372781, 2.75780800, 0.44539485, 0.47605964
17.300000, 0, 0, 0, 34.4, 1.212158, 4095.000000, 0, 5.75869389, 2.76056048, 5.40441338, 4.83126110, 0.70007664, 0.34020115, 4.45368340, 2.49015022, 1.59687326, 1.83330045, 1.31977176, 0.55658787, 0.75323741, 0.51798494, 1.25269816, 1.17324490, 0.81211610, 0.77707399, 0.74619242, 0.90593757, 0.51408748, 0.59479134, 0.75665584, 2.12758158, 0.57612471, 1.95704427, 0.27667518, 0.89117103, 1.01376228, 2.75777539, 0.44539865, 0.47607540
17.800000, 128, 0, 0, 34.4, 1.212158, 4095.000000, 1, 5.75851407, 2.76050784, 5.40426170, 4.83072092, 0.70007619, 0.34022114, 4.45309662, 2.49013175, 1.59691000, 1.83335204, 1.31987291, 0.55661635, 0.75323836, 0.51800120, 1.25273212, 1.17324181, 0.81214665, 0.77711562, 0.74618040, 0.90595407, 0.51410370, 0.59479027, 0.75672278, 2.12765719, 0.57614816, 1.95731357, 0.27667535, 0.89126000, 1.01368717, 2.75786991, 0.44547054, 0.47606547
18.400000, 128, 0, 0, 34.4, 1.211548, 4095.000000, 1, 5.75793869, 2.76037591, 5.40423981, 4.83125441, 0.70016618, 0.34022027, 4.45321996, 2.49015142, 1.59691273, 1.83327532, 1.32005270, 0.55663452, 0.75325872, 0.51802006, 1.25276898, 1.17321959, 0.81212349, 0.77707110, 0.74614976, 0.90590641, 0.51407648, 0.59476694, 0.75639950, 2.12751105, 0.57608724, 1.95667480, 0.27666551, 0.89097573, 1.01343381, 2.75755242, 0.44498243, 0.47599426
18.900000, 128, 0, 0, 34.4, 1.212769, 4095.000000, 1, 5.75659305, 2.75999415, 5.40268742, 4.83071156, 0.69917406, 0.34013169, 4.45244649, 2.49010673, 1.59635778, 1.83303239, 1.31921370, 0.55654472, 0.75315523, 0.51796688, 1.25249218, 1.17304764, 0.81202373, 0.77686296, 0.74610074, 0.90565270, 0.51403385, 0.59470498, 0.75597261, 2.12741363, 0.57607049, 1.95639387, 0.27665183, 0.89076515, 1.01325223, 2.75708193, 0.44456767, 0.47596468
19.500000, 128, 0, 0, 34.4, 1.212158, 4095.000000, 1, 5.75688063, 2.75977432, 5.40122784, 4.82975041, 0.69854032, 0.34003137, 4.45231361, 2.49026820, 1.59589986, 1.83293672, 1.31845836, 0.55649498, 0.75315879, 0.51794901, 1.25233601, 1.17294239, 0.81196560, 0.77674988, 0.74606751, 0.90552782, 0.51401704, 0.59469374, 0.75575743, 2.12727613, 0.57602527, 1.95621785, 0.27664399, 0.89068373, 1.01322197, 2.75648380, 0.44430295, 0.47594425
20.000000, 128, 0, 0, 34.4, 1.212769, 4095.000000, 1, 5.75639108, 2.75971370, 5.40064354, 4.82990813, 0.69825150, 0.33997472, 4.45240579, 2.49011150, 1.59589674, 1.83285737, 1.31800377, 0.55649580, 0.75309698, 0.51792493, 1.25223449, 1.17295103, 0.81193383, 0.77672558, 0.74605973, 0.90542861, 0.51400523, 0.59466192, 0.75564571, 2.12731316, 0.57604411, 1.95609941, 0.27664483, 0.89066687, 1.01317714, 2.75665677, 0.44413556, 0.47591876
20.600000, 128, 0, 0, 34.4, 1.211548, 4095.000000, 1, 5.75654170, 2.75927743, 5.40034986, 4.82999234, 0.69812513, 0.33991615, 4.45252790, 2.49001200, 1.59586041, 1.83279830, 1.31788360, 0.55650179, 0.75307330, 0.51790707, 1.25223578, 1.17291615, 0.81192841, 0.77668853, 0.74607694, 0.90541630, 0.51400823, 0.59465279, 0.75559661, 2.12735984, 0.57604600, 1.95602686, 0.27664116, 0.89061009, 1.01317013, 2.75670933, 0.44400485, 0.47593219
21.200000, 128, 0, 0, 34.4, 1.215210, 4095.000000, 1, 5.75606588, 2.75929874, 5.40042172, 4.82982259, 0.69801747, 0.33989791, 4.45223460, 2.48994170, 1.59570689, 1.83277670, 1.31763219, 0.55649043, 0.75309745, 0.51793055, 1.25223287, 1.17291399, 0.81190526, 0.77663776, 0.74607765, 0.90537494, 0.51400383, 0.59465131, 0.75552853, 2.12742073, 0.57601773, 1.95604137, 0.27664433, 0.89061476, 1.01319059, 2.75645519, 0.44389087, 0.47592207
21.700000, 128, 0, 0, 34.4, 1.210938, 4095.000000, 1, 5.75611893, 2.75941263, 5.39998123, 4.82945503, 0.69796639, 0.33987564, 4.45168997, 2.48998459, 1.59576236, 1.83271147, 1.31748922, 0.55648300, 0.75309248, 0.51792954, 1.25222091, 1.17284732, 0.81192693, 0.77666158, 0.74605078, 0.90534720, 0.51401183, 0.59465385, 0.75551264, 2.12736187, 0.57601669, 1.95621083, 0.27664616, 0.89059350, 1.01316032, 2.75666010, 0.44381223, 0.47591740
22.300000, 128, 0, 0, 34.4, 1.211548, 4095.000000, 1, 5.75651431, 2.75943328, 5.40006089, 4.82929600, 0.69788656, 0.33985302, 4.45225495, 2.49001617, 1.59572017, 1.83270662, 1.31750366, 0.55645369, 0.75307306, 0.51793055, 1.25216628, 1.17286553, 0.81188802, 0.77660986, 0.74607482, 0.90531108, 0.51401023, 0.59464367, 0.75548868, 2.12741210, 0.57602087, 1.95614482, 0.27664866, 0.89056471, 1.01314688, 2.75686369, 0.44372619, 0.47591137
22.800000, 128, 0, 0, 34.4, 1.213379, 4095.000000, 1, 5.75627811, 2.75958980, 5.39981099, 4.82977046, 0.69785760, 0.33984040, 4.45233277, 2.49012758, 1.59569517, 1.83268943, 1.31736674, 0.55645761, 0.75305602, 0.51793336, 1.25220087, 1.17283436, 0.81187078, 0.77666447, 0.74605408, 0.90530270, 0.51400923, 0.59466064, 0.75545809, 2.12741616, 0.57600873, 1.95607835, 0.27665200, 0.89054501, 1.01313735, 2.75648114, 0.44365098, 0.47592012
23.400000, 128, 0, 0, 34.4, 1.212158, 4095.000000, 1, 5.75611893, 2.75936867, 5.39957048, 4.82935079, 0.69781473, 0.33986670, 4.45219270, 2.48994825, 1.59565532, 1.83268370, 1.31738821, 0.55646009, 0.75308585, 0.51791529, 1.25220733, 1.17284331, 0.81188433, 0.77661635, 0.74606822, 0.90531395, 0.51400423, 0.59464897, 0.75542749, 2.12742885, 0.57601250, 1.95602498, 0.27665016, 0.89053956, 1.01315276, 2.75685703, 0.44359951, 0.47591682
23.900000, 128, 0, 0, 34.4, 1.210938, 4095.000000, 1, 5.75637054, 2.75937334, 5.39982817, 4.82949914, 0.69777391, 0.33984145, 4.45248600, 2.49024377, 1.59559087, 1.83275555, 1.31731338, 0.55644667, 0.75304749, 0.51790947, 1.25214138, 1.17285504, 0.81187053, 0.77661202, 0.74606657, 0.90529118, 0.51400063, 0.59465407, 0.75543058, 2.12749887, 0.57601711, 1.95606150, 0.27664833, 0.89055408, 1.01305302, 2.75661885, 0.44352943, 0.47591098
24.500000, 128, 0, 0, 34.4, 1.213379, 4095.000000, 1, 5.75648864, 2.75940797, 5.40002341, 4.82938687, 0.69773947, 0.33982409, 4.45234713, 2.48984817, 1.59557642, 1.83276216, 1.31730835, 0.55644647, 0.75305365, 0.51791971, 1.25214106, 1.17283282, 0.81189270, 0.77661876, 0.74606185, 0.90526108, 0.51400003, 0.59465873, 0.75539666, 2.12751409, 0.57601983, 1.95615184, 0.27664499, 0.89056083, 1.01306618, 2.75653702, 0.44346696, 0.47590787
25.100000, 128, 0, 0, 34.4, 1.211548, 4095.000000, 1, 5.75605561, 2.75951054, 5.39952675, 4.82978784, 0.69774518, 0.33983022, 4.45204666, 2.49006205, 1.59562173, 1.83271147, 1.31730533, 0.55646298, 0.75301055, 0.51790626, 1.25213072, 1.17283745, 0.81188383, 0.77660480, 0.74605596, 0.90526736, 0.51400303, 0.59466998, 0.75538860, 2.12754149, 0.57601083, 1.95601469, 0.27665633, 0.89052764, 1.01306899, 2.75661619, 0.44343202, 0.47590631
25.600000, 128, 0, 0, 34.4, 1.213379, 4095.000000, 1, 5.75645098, 2.75939332, 5.39968761, 4.82968358, 0.69771211, 0.33982286, 4.45202632, 2.49011388, 1.59560962, 1.83276965, 1.31735398, 0.55647103, 0.75304489, 0.51791710, 1.25219343, 1.17282634, 0.81189319, 0.77657690, 0.74606256, 0.90526265, 0.51400023, 0.59464643, 0.75536441, 2.12743544, 0.57600224, 1.95620193, 0.27665150, 0.89051753, 1.01309056, 2.75652704, 0.44338454, 0.47591156
26.200000, 128, 0, 0, 34.4, 1.213379, 4095.000000, 1, 5.75634657, 2.75932871, 5.39957672, 4.82971967, 0.69769820, 0.33977885, 4.45255304, 2.49014248, 1.59541863, 1.83275511, 1.31727882, 0.55644420, 0.75306336, 0.51792854, 1.25216822, 1.17283282, 0.81188014, 0.77658147, 0.74604583, 0.90526003, 0.51400423, 0.59465131, 0.75537603, 2.12749126, 0.57599596, 1.95627683, 0.27664666, 0.89051675, 1.01304965, 2.75672197, 0.44334163, 0.47591331
26.700000, 128, 0, 0, 34.4, 1.212158, 4095.000000, 1, 5.75639621, 2.75928542, 5.39965950, 4.82950048, 0.69765396, 0.33979375, 4.45218073, 2.49015559, 1.59545768, 1.83274409, 1.31723050, 0.55644647, 0.75305531, 0.51791810, 1.25213363, 1.17283374, 0.81189245, 0.77658869, 0.74605526, 0.90525716, 0.51398462, 0.59464940, 0.75535634, 2.12750648, 0.57600392, 1.95601422, 0.27664383, 0.89049030, 1.01306506, 2.75662417, 0.44329226, 0.47591215
27.300000, 128, 0, 0, 34.4, 1.210327, 4095.000000, 1, 5.75658278, 2.75921350, 5.39973290, 4.82962878, 0.69768041, 0.33978271, 4.45238903, 2.49001021, 1.59543308, 1.83270970, 1.31711574, 0.55646319, 0.75303826, 0.51791349, 1.25209354, 1.17281430, 0.81185970, 0.77657979, 0.74605431, 0.90528516, 0.51398902, 0.59465152, 0.75532101, 2.12746132, 0.57600161, 1.95592482, 0.27664833, 0.89052297, 1.01307683, 2.75658492, 0.44324954, 0.47591682
27.900000, 128, 0, 0, 34.4, 1.211548, 4095.000000, 1, 5.75703299, 2.75930940, 5.39912072, 4.82958735, 0.69769524, 0.33977517, 4.45256502, 2.49013116, 1.59551393, 1.83272116, 1.31702146, 0.55647557, 0.75304015, 0.51791790, 1.25211035, 1.17278560, 0.81185847, 0.77659013, 0.74606044, 0.90526003, 0.51398982, 0.59465004, 0.75534282, 2.12754454, 0.57600015, 1.95611018, 0.27664216, 0.89052530, 1.01302724, 2.75657494, 0.44319448, 0.47590923
28.400000, 128, 0, 0, 34.4, 1.212158, 4095.000000, 1, 5.75669918, 2.75940930, 5.39949551, 4.82958735, 0.69765488, 0.33977990, 4.45237706, 2.49026045, 1.59540964, 1.83281858, 1.31710970, 0.55647537, 0.75304204, 0.51790987, 1.25211261, 1.17282942, 0.81187177, 0.77657305, 0.74604371, 0.90525375, 0.51397901, 0.59465979, 0.75529848, 2.12744153, 0.57600894, 1.95600720, 0.27664366, 0.89051856, 1.01304685, 2.75666875, 0.44318632, 0.47591584
