"Sensigent +++ PCNose+ Sensor Values +++ Sensor Resistances (in kOhms) for Cyranose 320 unit +++ Serial Number: B191023297 +++ Firmware version: 40.51"
"6/26/2021","0:55 PM","Heater ON: Temperature set at 42.0 degrees celsius","Sensor values are not filtered"
"Time","","","","Ambient Temp [C]","Therm1 [volts]","Battery Raw Reading","Flag","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","S14","S15","S16","S17","S18","S19","S20","S21","S22","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32"
6.100000, 0, 0, 0, 35.0, 1.213379, 4095.000000, 0, 5.78067940, 2.76860760, 5.41978450, 4.84381143, 0.70076452, 0.34220600, 4.46397839, 2.49247326, 1.60447859, 1.83563647, 1.32159601, 0.55752084, 0.75399401, 0.51856532, 1.25369285, 1.17484602, 0.81300806, 0.77937321, 0.74740888, 0.90848517, 0.51449082, 0.59516608, 0.75890209, 2.13815592, 0.57671481, 1.96601081, 0.27726436, 0.89486721, 1.01947750, 2.76882955, 0.44644025, 0.47700490
6.700000, 0, 0, 0, 35.0, 1.211548, 4095.000000, 0, 5.78134762, 2.76870988, 5.41966361, 4.84368127, 0.70078623, 0.34219546, 4.46404927, 2.49253350, 1.60439814, 1.83569121, 1.32165623, 0.55754584, 0.75398027, 0.51859504, 1.25374753, 1.17486457, 0.81297923, 0.77938478, 0.74741289, 0.90845763, 0.51448862, 0.59517202, 0.75889686, 2.13816102, 0.57671271, 1.96601786, 0.27725952, 0.89483003, 1.01947019, 2.76896393, 0.44646195, 0.47701346
7.200000, 0, 0, 0, 35.0, 1.212769, 4095.000000, 0, 5.78083439, 2.76869785, 5.42033720, 4.84321566, 0.70081045, 0.34220723, 4.46343184, 2.49255974, 1.60438166, 1.83570180, 1.32163806, 0.55754501, 0.75400207, 0.51858540, 1.25374494, 1.17489670, 0.81299426, 0.77941636, 0.74742658, 0.90846262, 0.51447841, 0.59516438, 0.75890875, 2.13819264, 0.57669826, 1.96608982, 0.27725502, 0.89486071, 1.01943222, 2.76864303, 0.44645586, 0.47700665
7.800000, 0, 0, 0, 35.0, 1.213989, 4095.000000, 0, 5.78112717, 2.76875801, 5.41960395, 4.84313381, 0.70078029, 0.34221250, 4.46420665, 2.49245418, 1.60438990, 1.83575125, 1.32167876, 0.55753282, 0.75397292, 0.51859022, 1.25376177, 1.17482470, 0.81299081, 0.77943684, 0.74741171, 0.90848780, 0.51447461, 0.59518646, 0.75892943, 2.13828850, 0.57672465, 1.96604608, 0.27726870, 0.89484199, 1.01940493, 2.76873194, 0.44645986, 0.47701113
8.400000, 0, 0, 0, 35.0, 1.212158, 4095.000000, 0, 5.78149058, 2.76854676, 5.41986772, 4.84282524, 0.70083810, 0.34220758, 4.46346907, 2.49260269, 1.60447506, 1.83569695, 1.32151831, 0.55753117, 0.75397885, 0.51858921, 1.25374850, 1.17487693, 0.81296197, 0.77943323, 0.74741337, 0.90846813, 0.51448301, 0.59517139, 0.75893751, 2.13832267, 0.57672423, 1.96607242, 0.27726703, 0.89486539, 1.01944150, 2.76867311, 0.44647737, 0.47701463
8.900000, 0, 0, 0, 35.0, 1.211548, 4095.000000, 0, 5.78126323, 2.76885629, 5.42025712, 4.84345718, 0.70083376, 0.34221355, 4.46408171, 2.49269991, 1.60447153, 1.83571328, 1.32164681, 0.55755224, 0.75397363, 0.51859002, 1.25374559, 1.17495325, 0.81298687, 0.77942624, 0.74744002, 0.90846629, 0.51448862, 0.59516672, 0.75894821, 2.13833644, 0.57670831, 1.96595578, 0.27725969, 0.89485811, 1.01946344, 2.76870587, 0.44648898, 0.47699243
9.500000, 0, 0, 0, 35.0, 1.212158, 4095.000000, 0, 5.78095839, 2.76859957, 5.41991796, 4.84358331, 0.70083810, 0.34222603, 4.46456469, 2.49267426, 1.60451352, 1.83559895, 1.32167103, 0.55753840, 0.75400349, 0.51857596, 1.25370676, 1.17492575, 0.81300313, 0.77942793, 0.74741101, 0.90848832, 0.51449142, 0.59518752, 0.75892871, 2.13849045, 0.57672088, 1.96590498, 0.27726336, 0.89486747, 1.01951323, 2.76858821, 0.44649583, 0.47699457
10.000000, 0, 0, 0, 35.0, 1.210938, 4095.000000, 0, 5.78108755, 2.76873194, 5.41935433, 4.84299831, 0.70088563, 0.34220372, 4.46430997, 2.49267128, 1.60440874, 1.83565722, 1.32164714, 0.55752745, 0.75400680, 0.51858319, 1.25372068, 1.17486920, 0.81298219, 0.77940093, 0.74741148, 0.90849147, 0.51448141, 0.59518858, 0.75892206, 2.13839203, 0.57672088, 1.96602256, 0.27727020, 0.89489009, 1.01946963, 2.76865573, 0.44650192, 0.47700022
10.600000, 0, 0, 0, 35.0, 1.210938, 4095.000000, 0, 5.78157498, 2.76883891, 5.42032464, 4.84280243, 0.70087055, 0.34222234, 4.46425110, 2.49271899, 1.60439343, 1.83570313, 1.32165253, 0.55754274, 0.75399093, 0.51859443, 1.25376242, 1.17487136, 0.81298514, 0.77939177, 0.74741242, 0.90849462, 0.51447981, 0.59517797, 0.75892753, 2.13844812, 0.57671816, 1.96571310, 0.27726820, 0.89490517, 1.01949747, 2.76875467, 0.44653028, 0.47701697
11.100000, 128, 0, 0, 35.0, 1.215210, 4095.000000, 1, 5.78097044, 2.76866977, 5.41963064, 4.84344376, 0.70090186, 0.34222427, 4.46425591, 2.49270527, 1.60444720, 1.83569253, 1.32167069, 0.55755782, 0.75399022, 0.51858861, 1.25372423, 1.17490566, 0.81298884, 0.77943202, 0.74741879, 0.90852085, 0.51449423, 0.59519134, 0.75902310, 2.13842721, 0.57674769, 1.96614486, 0.27727521, 0.89508797, 1.01975291, 2.76927084, 0.44685865, 0.47707227
11.700000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.78184370, 2.76904684, 5.42136744, 4.84375239, 0.70169096, 0.34230263, 4.46462356, 2.49261700, 1.60493464, 1.83582365, 1.32231938, 0.55758963, 0.75403690, 0.51860648, 1.25394007, 1.17507965, 0.81311257, 0.77958243, 0.74747210, 0.90875063, 0.51452606, 0.59523909, 0.75935788, 2.13848892, 0.57674601, 1.96615567, 0.27727354, 0.89496679, 1.01952814, 2.76875133, 0.44669645, 0.47699672
12.200000, 128, 0, 0, 35.0, 1.214600, 4095.000000, 1, 5.78072762, 2.76847858, 5.41982846, 4.84291110, 0.70107144, 0.34227364, 4.46393034, 2.49264682, 1.60448487, 1.83567885, 1.32202865, 0.55754480, 0.75400562, 0.51857536, 1.25376759, 1.17491957, 0.81298514, 0.77940214, 0.74742587, 0.90852190, 0.51448942, 0.59514465, 0.75883434, 2.13841497, 0.57669784, 1.96558096, 0.27725619, 0.89471538, 1.01935908, 2.76862966, 0.44635689, 0.47697257
12.800000, 128, 0, 0, 35.0, 1.212158, 4095.000000, 1, 5.77997513, 2.76857952, 5.41859616, 4.84358599, 0.70044053, 0.34219493, 4.46392073, 2.49255080, 1.60406345, 1.83569783, 1.32140193, 0.55752745, 0.75395752, 0.51856773, 1.25366955, 1.17484417, 0.81294275, 0.77933345, 0.74739945, 0.90842983, 0.51446480, 0.59515844, 0.75865820, 2.13824108, 0.57668653, 1.96553676, 0.27725168, 0.89465272, 1.01931633, 2.76827871, 0.44619324, 0.47696459
13.400000, 128, 0, 0, 35.0, 1.212158, 4095.000000, 1, 5.78015592, 2.76858219, 5.41809708, 4.84341961, 0.70020592, 0.34215646, 4.46397479, 2.49251919, 1.60392888, 1.83544446, 1.32117155, 0.55752600, 0.75396155, 0.51856492, 1.25359966, 1.17474962, 0.81293141, 0.77931007, 0.74739874, 0.90837502, 0.51445359, 0.59513764, 0.75858167, 2.13826199, 0.57669114, 1.96557297, 0.27725735, 0.89466078, 1.01931521, 2.76822858, 0.44608155, 0.47695193
13.900000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.78035221, 2.76860158, 5.41817554, 4.84266157, 0.70015636, 0.34212378, 4.46338139, 2.49262893, 1.60395830, 1.83546785, 1.32104612, 0.55751175, 0.75393904, 0.51856231, 1.25361390, 1.17475518, 0.81290652, 0.77927585, 0.74739096, 0.90832047, 0.51445739, 0.59512045, 0.75855909, 2.13834256, 0.57670056, 1.96548033, 0.27725385, 0.89461581, 1.01929214, 2.76820920, 0.44602389, 0.47696517
14.500000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.78020930, 2.76834288, 5.41847217, 4.84302648, 0.70005974, 0.34211553, 4.46376216, 2.49250726, 1.60403912, 1.83550405, 1.32082722, 0.55751898, 0.75393525, 0.51853540, 1.25357151, 1.17473077, 0.81292993, 0.77927705, 0.74738577, 0.90827746, 0.51445899, 0.59513828, 0.75854269, 2.13833134, 0.57668527, 1.96557626, 0.27724868, 0.89461373, 1.01927724, 2.76835224, 0.44595255, 0.47694258
15.100000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.78023168, 2.76858420, 5.41766239, 4.84261059, 0.70002297, 0.34210499, 4.46363243, 2.49263788, 1.60404030, 1.83545417, 1.32085950, 0.55748386, 0.75391535, 0.51855809, 1.25357313, 1.17473726, 0.81290628, 0.77926572, 0.74738506, 0.90828244, 0.51445759, 0.59513658, 0.75851583, 2.13826097, 0.57667543, 1.96563692, 0.27724668, 0.89461763, 1.01929130, 2.76793317, 0.44590232, 0.47695719
15.600000, 128, 0, 0, 35.0, 1.210938, 4095.000000, 1, 5.78077756, 2.76849596, 5.41765611, 4.84230206, 0.69996770, 0.34209445, 4.46350991, 2.49264802, 1.60386729, 1.83541312, 1.32092742, 0.55748676, 0.75394662, 0.51855568, 1.25358122, 1.17476754, 0.81292599, 0.77924596, 0.74736572, 0.90824730, 0.51445419, 0.59512406, 0.75850823, 2.13830023, 0.57669156, 1.96564444, 0.27725085, 0.89460359, 1.01925305, 2.76825599, 0.44586675, 0.47694726
16.100000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.78026095, 2.76847791, 5.41724501, 4.84268438, 0.69999374, 0.34205703, 4.46347628, 2.49279236, 1.60401009, 1.83542371, 1.32078351, 0.55747829, 0.75393430, 0.51855367, 1.25361908, 1.17472243, 0.81291515, 0.77925343, 0.74736383, 0.90822999, 0.51444298, 0.59512958, 0.75847329, 2.13828748, 0.57668507, 1.96571404, 0.27724985, 0.89456408, 1.01918865, 2.76798463, 0.44583251, 0.47695485
16.700000, 128, 0, 0, 35.0, 1.210938, 4095.000000, 1, 5.78039354, 2.76831013, 5.41751018, 4.84280780, 0.69996268, 0.34206125, 4.46381141, 2.49267903, 1.60398027, 1.83550714, 1.32073274, 0.55749275, 0.75394165, 0.51856391, 1.25352881, 1.17472984, 0.81291416, 0.77923488, 0.74734472, 0.90827379, 0.51444938, 0.59511876, 0.75846046, 2.13822578, 0.57669302, 1.96559413, 0.27725385, 0.89457916, 1.01925896, 2.76805748, 0.44578951, 0.47694901
17.300000, 128, 0, 0, 35.0, 1.209717, 4095.000000, 1, 5.78059846, 2.76823861, 5.41748665, 4.84314857, 0.69991860, 0.34205528, 4.46364444, 2.49283531, 1.60387709, 1.83550846, 1.32081444, 0.55748386, 0.75395089, 0.51856411, 1.25356181, 1.17480338, 0.81288459, 0.77921054, 0.74735770, 0.90825648, 0.51443397, 0.59513043, 0.75844453, 2.13833695, 0.57669156, 1.96556873, 0.27724701, 0.89457812, 1.01924939, 2.76805481, 0.44577201, 0.47694823
17.800000, 128, 0, 0, 34.9, 1.215210, 4095.000000, 1, 5.78084300, 2.76818113, 5.41795741, 4.84334983, 0.69991449, 0.34206055, 4.46350030, 2.49277208, 1.60392496, 1.83546079, 1.32078115, 0.55749936, 0.75392056, 0.51856853, 1.25351910, 1.17469246, 0.81289913, 0.77923174, 0.74736359, 0.90825412, 0.51444498, 0.59513446, 0.75844834, 2.13828748, 0.57670308, 1.96556967, 0.27724401, 0.89457890, 1.01925108, 2.76809624, 0.44573777, 0.47693947
18.400000, 128, 0, 0, 34.9, 1.209106, 4095.000000, 1, 5.78052441, 2.76846454, 5.41779577, 4.84282256, 0.69992088, 0.34205246, 4.46309314, 2.49269812, 1.60397870, 1.83547800, 1.32063927, 0.55748510, 0.75393762, 0.51857576, 1.25355728, 1.17465013, 0.81290135, 0.77921319, 0.74737845, 0.90826880, 0.51444818, 0.59512258, 0.75841720, 2.13817785, 0.57670643, 1.96562375, 0.27725252, 0.89457344, 1.01925755, 2.76807151, 0.44570810, 0.47694064
18.900000, 128, 0, 0, 35.0, 1.212158, 4095.000000, 1, 5.78022307, 2.76843914, 5.41775027, 4.84281585, 0.69989234, 0.34205053, 4.46340902, 2.49257942, 1.60389710, 1.83544843, 1.32068634, 0.55747230, 0.75394947, 0.51856492, 1.25355663, 1.17469709, 0.81292476, 0.77920234, 0.74735227, 0.90823419, 0.51445379, 0.59512258, 0.75839534, 2.13830278, 0.57670077, 1.96561717, 0.27724334, 0.89456408, 1.01920496, 2.76829476, 0.44567196, 0.47694998
19.500000, 128, 0, 0, 35.0, 1.212769, 4095.000000, 1, 5.78058296, 2.76849997, 5.41716186, 4.84245633, 0.69988937, 0.34204474, 4.46352072, 2.49269812, 1.60385787, 1.83542680, 1.32067054, 0.55749543, 0.75393596, 0.51855668, 1.25353754, 1.17464704, 0.81289666, 0.77921969, 0.74737043, 0.90823471, 0.51445519, 0.59513064, 0.75840770, 2.13823139, 0.57668088, 1.96556685, 0.27725485, 0.89456148, 1.01925024, 2.76832550, 0.44563753, 0.47694882
20.100000, 128, 0, 0, 35.0, 1.212769, 4095.000000, 1, 5.77998373, 2.76845786, 5.41758864, 4.84265755, 0.69985146, 0.34204210, 4.46353754, 2.49259135, 1.60389710, 1.83547006, 1.32061607, 0.55749626, 0.75392933, 0.51855588, 1.25351554, 1.17470760, 0.81288335, 0.77919535, 0.74735770, 0.90821583, 0.51442876, 0.59512385, 0.75839201, 2.13814878, 0.57667166, 1.96546716, 0.27725318, 0.89455992, 1.01925446, 2.76821923, 0.44562916, 0.47695641
20.700000, 128, 0, 0, 35.0, 1.209106, 4095.000000, 1, 5.77967555, 2.76845117, 5.41761845, 4.84229938, 0.69981423, 0.34204263, 4.46330452, 2.49265398, 1.60395909, 1.83539237, 1.32067155, 0.55750266, 0.75394046, 0.51856713, 1.25352751, 1.17463622, 0.81289001, 0.77916957, 0.74733812, 0.90821452, 0.51444237, 0.59513849, 0.75840627, 2.13836500, 0.57669658, 1.96551419, 0.27725602, 0.89457838, 1.01923955, 2.76814169, 0.44561566, 0.47695777
21.200000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.77980639, 2.76848526, 5.41793387, 4.84214915, 0.69984826, 0.34203139, 4.46330933, 2.49254125, 1.60379707, 1.83542239, 1.32052934, 0.55748015, 0.75394686, 0.51854705, 1.25347154, 1.17460718, 0.81289937, 0.77916668, 0.74734166, 0.90820455, 0.51442676, 0.59513085, 0.75838536, 2.13824006, 0.57668486, 1.96550901, 0.27725035, 0.89456746, 1.01924574, 2.76816241, 0.44558865, 0.47695271
21.700000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.77957913, 2.76855011, 5.41744271, 4.84288159, 0.69982086, 0.34202383, 4.46326849, 2.49275419, 1.60381237, 1.83549566, 1.32049236, 0.55747973, 0.75391961, 0.51855307, 1.25352816, 1.17473849, 0.81290554, 0.77914764, 0.74738105, 0.90819642, 0.51443557, 0.59511133, 0.75837181, 2.13825026, 0.57668381, 1.96543002, 0.27726470, 0.89454432, 1.01927218, 2.76808488, 0.44555498, 0.47695057
22.300000, 128, 0, 0, 35.0, 1.212158, 4095.000000, 1, 5.77919523, 2.76835558, 5.41799664, 4.84285475, 0.69980944, 0.34201874, 4.46293581, 2.49274106, 1.60387945, 1.83543607, 1.32050177, 0.55746321, 0.75392719, 0.51854805, 1.25353625, 1.17459019, 0.81290923, 0.77914812, 0.74738034, 0.90820901, 0.51442656, 0.59511833, 0.75840104, 2.13830227, 0.57667292, 1.96561058, 0.27725151, 0.89452171, 1.01927330, 2.76808555, 0.44553045, 0.47695388
22.800000, 128, 0, 0, 35.0, 1.212158, 4095.000000, 1, 5.77958086, 2.76845050, 5.41739721, 4.84305600, 0.69981286, 0.34202436, 4.46332374, 2.49269394, 1.60380099, 1.83541709, 1.32052699, 0.55747932, 0.75391961, 0.51853520, 1.25350713, 1.17472088, 0.81288114, 0.77916957, 0.74735180, 0.90817571, 0.51444278, 0.59511536, 0.75835375, 2.13815082, 0.57667522, 1.96555275, 0.27725302, 0.89454146, 1.01925080, 2.76839168, 0.44552113, 0.47693947
23.400000, 128, 0, 0, 35.0, 1.211548, 4095.000000, 1, 5.77902137, 2.76843713, 5.41759962, 4.84268035, 0.69980807, 0.34203086, 4.46331773, 2.49254304, 1.60396693, 1.83548021, 1.32057540, 0.55745143, 0.75391274, 0.51852737, 1.25343272, 1.17472119, 0.81289420, 0.77919511, 0.74732680, 0.90814817, 0.51443897, 0.59512279, 0.75834306, 2.13814725, 0.57667396, 1.96548033, 0.27725252, 0.89452743, 1.01928427, 2.76839368, 0.44549374, 0.47694336
24.000000, 128, 0, 0, 35.0, 1.210327, 4095.000000, 1, 5.78006638, 2.76838299, 5.41729522, 4.84312308, 0.69982954, 0.34203297, 4.46337298, 2.49258956, 1.60392378, 1.83545196, 1.32052967, 0.55749233, 0.75388976, 0.51854283, 1.25348998, 1.17468566, 0.81289790, 0.77918427, 0.74735888, 0.90818489, 0.51443797, 0.59513637, 0.75836421, 2.13823598, 0.57668988, 1.96557485, 0.27725485, 0.89452093, 1.01927414, 2.76864035, 0.44546217, 0.47694512
24.500000, 128, 0, 0, 35.0, 1.209106, 4095.000000, 1, 5.77962045, 2.76815439, 5.41787423, 4.84329750, 0.69980122, 0.34203139, 4.46313758, 2.49251799, 1.60391397, 1.83545417, 1.32055489, 0.55748304, 0.75391795, 0.51854424, 1.25349160, 1.17465971, 0.81289543, 0.77916860, 0.74735227, 0.90816784, 0.51443217, 0.59513276, 0.75836849, 2.13831094, 0.57667459, 1.96547046, 0.27724301, 0.89453133, 1.01928286, 2.76839703, 0.44546046, 0.47693772
25.100000, 128, 0, 0, 35.0, 1.210327, 4095.000000, 1, 5.78003539, 2.76849529, 5.41779420, 4.84321432, 0.69980236, 0.34201487, 4.46342343, 2.49292180, 1.60379354, 1.83547712, 1.32055018, 0.55748304, 0.75392885, 0.51853620, 1.25353431, 1.17466465, 0.81289568, 0.77914571, 0.74736501, 0.90817885, 0.51443717, 0.59513425, 0.75835185, 2.13842160, 0.57667836, 1.96527862, 0.27725368, 0.89454510, 1.01928539, 2.76826334, 0.44543193, 0.47693441
25.700000, 128, 0, 0, 34.9, 1.212158, 4095.000000, 1, 5.77930885, 2.76823594, 5.41769377, 4.84344376, 0.69974025, 0.34202893, 4.46317961, 2.49257525, 1.60391593, 1.83549522, 1.32055287, 0.55748015, 0.75393312, 0.51853781, 1.25347284, 1.17465909, 0.81288976, 0.77915366, 0.74737067, 0.90817361, 0.51443517, 0.59511960, 0.75834140, 2.13826607, 0.57668779, 1.96558613, 0.27724684, 0.89454900, 1.01930143, 2.76812966, 0.44542908, 0.47693499
26.200000, 128, 0, 0, 34.9, 1.211548, 4095.000000, 1, 5.78028161, 2.76851936, 5.41676022, 4.84264547, 0.69979574, 0.34201856, 4.46354475, 2.49257525, 1.60386258, 1.83547359, 1.32065911, 0.55747312, 0.75390848, 0.51853962, 1.25350551, 1.17463715, 0.81289050, 0.77915872, 0.74736524, 0.90816863, 0.51443457, 0.59511027, 0.75834068, 2.13838387, 0.57668779, 1.96541873, 0.27724834, 0.89457396, 1.01925164, 2.76825398, 0.44540169, 0.47693265
26.700000, 128, 0, 0, 35.0, 1.210938, 4095.000000, 1, 5.78012665, 2.76825599, 5.41793858, 4.84356586, 0.69980419, 0.34200153, 4.46357117, 2.49259314, 1.60388847, 1.83541886, 1.32066650, 0.55745701, 0.75394473, 0.51852998, 1.25346766, 1.17467763, 0.81289272, 0.77913944, 0.74734944, 0.90818148, 0.51443497, 0.59513170, 0.75835494, 2.13835684, 0.57668821, 1.96551654, 0.27724584, 0.89456018, 1.01929299, 2.76843847, 0.44539884, 0.47693421
27.300000, 128, 0, 0, 35.0, 1.210938, 4095.000000, 1, 5.78051236, 2.76836227, 5.41743330, 4.84337130, 0.69980533, 0.34199889, 4.46347868, 2.49261879, 1.60390809, 1.83552700, 1.32053741, 0.55747581, 0.75392601, 0.51853661, 1.25350745, 1.17466805, 0.81289173, 0.77912764, 0.74737845, 0.90816653, 0.51444097, 0.59513425, 0.75832928, 2.13848382, 0.57670245, 1.96549350, 0.27725185, 0.89455940, 1.01928089, 2.76831949, 0.44538230, 0.47693986
27.900000, 128, 0, 0, 34.9, 1.209717, 4095.000000, 1, 5.78032983, 2.76809624, 5.41767965, 4.84321834, 0.69977450, 0.34201013, 4.46369489, 2.49251263, 1.60386964, 1.83542857, 1.32052127, 0.55745474, 0.75390824, 0.51853721, 1.25348416, 1.17470327, 0.81288385, 0.77915776, 0.74736029, 0.90813270, 0.51444197, 0.59512831, 0.75836350, 2.13845577, 0.57668507, 1.96563175, 0.27725018, 0.89451157, 1.01929102, 2.76839302, 0.44537051, 0.47694278
28.400000, 128, 0, 0, 34.9, 1.209717, 4095.000000, 1, 5.77959807, 2.76823193, 5.41767651, 4.84306807, 0.69976811, 0.34200539, 4.46337419, 2.49256332, 1.60381903, 1.83547889, 1.32038445, 0.55748139, 0.75393667, 0.51853640, 1.25347025, 1.17473139, 0.81288952, 0.77913920, 0.74736501, 0.90811146, 0.51444278, 0.59512194, 0.75833807, 2.13839713, 0.57667355, 1.96554381, 0.27725185, 0.89454978, 1.01928680, 2.76827270, 0.44535491, 0.47694882
